Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,157.6,53.19,160.25,148.81,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,7.91,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.75,3,5,0,BAJA
JNJ,False,,,,Johnson & Johnson,Healthcare,Drug Manufacturers - General,CORE,Dow Jones,573483646976.0,0.329,,DEFENSIVO,-1,234.31,39.27,241.32,202.34,False,True,True,21.59,7.03,34104750080.0,21040001024.0,60.5,1.45,241.92,3.25,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.63,5,5,0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,68.51,48.37,75.3,141.7,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,141.16,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
NVDA,False,,,,NVIDIA Corporation,Technology,Semiconductors,CORE,S&P 500,4798293213184.0,2.335,1.01485,ESPECULATIVO,-1,198.43,69.02,182.75,181.53,True,False,True,40.37,30.5,133230002176.0,120066998272.0,7.25,0.09,268.22,35.17,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
WFC,False,,,,Wells Fargo & Company,Financial Services,Banks - Diversified,CORE,S&P 500,247441604608.0,,0.12028,SIN DATO,0,81.23,48.83,82.86,84.48,True,True,False,12.44,1.51,,20668999680.0,,,98.62,21.41,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
REGN,False,,,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,CORE,S&P 500,79243337728.0,0.397,0.14864999,DEFENSIVO,-1,744.65,44.73,765.84,673.53,False,True,True,18.07,2.46,4245700096.0,4504900096.0,9.51,0.7,875.45,17.57,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.63,5,5,0,BAJA
MRK,False,,,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,292360355840.0,0.275,0.36882,DEFENSIVO,-1,115.56,40.24,119.12,98.22,False,True,True,16.24,5.56,29105000448.0,18254000128.0,95.96,1.74,129.26,11.85,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.63,5,5,0,BAJA
KO,True,KO.BA,KOD.BA,10.0,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,CORE,Dow Jones,323822944256.0,0.361,0.43323,DEFENSIVO,-1,75.06,41.78,77.57,71.6,False,True,True,24.75,10.06,16078000128.0,13107000320.0,139.79,2.98,83.67,11.47,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.75,3,5,0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,187.65,41.42,191.85,164.51,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,10.82,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.89,8,5,0,BAJA
DUK,False,,,,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,CORE,S&P 500,100063109120.0,0.454,0.09724,DEFENSIVO,-1,128.32,43.44,129.11,123.24,False,True,True,20.38,1.97,16280999936.0,4904999936.0,171.84,5.6,139.65,8.83,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.83,9,5,0,BAJA
SO,False,,,,The Southern Company,Utilities,Utilities - Regulated Electric,CORE,S&P 500,106969882624.0,0.405,0.11043,DEFENSIVO,-1,94.65,42.51,95.33,92.61,False,True,True,24.21,2.95,13927000064.0,4341000192.0,190.59,5.32,102.18,7.96,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.83,9,5,0,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,151.85,42.88,154.73,125.77,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,7.15,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.89,8,5,0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,296.65,44.12,306.35,281.16,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,5.06,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,7,4,1,BAJA
AMD,False,,,,"Advanced Micro Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,416455852032.0,1.963,0.07082,ESPECULATIVO,0,276.98,79.9,210.55,201.73,True,False,True,98.24,6.61,6744999936.0,4268999936.0,6.36,0.59,289.35,4.47,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,6,-1,BAJA
CB,False,,,,Chubb Limited,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,128891314176.0,0.503,0.14337,DEFENSIVO,-1,327.61,50.34,329.23,297.56,False,True,True,12.84,1.75,13267999744.0,10309999616.0,30.94,1.86,342.09,4.42,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
NEE,False,,,,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,189366353920.0,0.733,0.083739996,DEFENSIVO,0,91.35,45.65,92.08,82.11,False,True,True,27.52,3.46,14138000384.0,6834999808.0,146.24,6.88,95.16,4.17,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.83,9,5,0,BAJA
SBUX,False,,,,Starbucks Corporation,Consumer Cyclical,Restaurants,CORE,S&P 500,112631193600.0,0.944,,BALANCEADO,1,98.36,59.53,96.03,89.76,True,False,True,82.38,-13.42,5297299968.0,1368899968.0,,4.81,99.52,1.17,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.91,2,5,0,BAJA
CAT,False,,,,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,CORE,Dow Jones,358236028928.0,1.519,0.43526,AGRESIVO,1,771.56,59.71,731.53,567.56,True,False,True,40.67,16.71,13960999936.0,8883999744.0,206.67,3.16,746.06,-3.3,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.07,1,5,0,BAJA
ORCL,False,,,,Oracle Corporation,Technology,Software - Infrastructure,CORE,S&P 500,491501912064.0,1.597,0.57572,AGRESIVO,1,178.34,70.47,151.0,215.59,True,False,False,30.68,14.65,27441000448.0,16188000256.0,415.26,5.91,246.46,38.2,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
MA,False,,,,Mastercard Incorporated,Financial Services,Credit Services,CORE,S&P 500,465731977216.0,0.831,2.09915,BALANCEADO,1,520.28,58.91,512.4,551.07,True,False,False,31.59,60.3,20544000000.0,14968000512.0,256.04,0.97,657.11,26.3,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
BKNG,False,,,,Booking Holdings Inc.,Consumer Cyclical,Travel Services,CORE,S&P 500,147502776320.0,1.198,,BALANCEADO,1,185.23,60.56,171.97,203.14,True,False,False,28.1,-26.63,10110000128.0,5404000256.0,,1.92,232.65,25.6,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.91,2,5,0,BAJA
V,False,,,,Visa Inc.,Financial Services,Credit Services,CORE,Dow Jones,609318338560.0,0.799,0.53954,DEFENSIVO,0,315.84,59.24,312.43,334.75,True,False,False,29.67,15.77,28987000832.0,20592001024.0,54.61,0.73,394.86,25.02,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
PANW,False,,,,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,134688956416.0,0.766,0.16259001,DEFENSIVO,0,165.97,53.14,160.26,186.09,True,False,False,92.21,12.35,1536499968.0,1281900032.0,4.89,0.3,205.96,24.09,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
ELV,False,,,,"Elevance Health, Inc.",Healthcare,Healthcare Plans,CORE,S&P 500,68479139840.0,0.498,0.1325,DEFENSIVO,-1,314.63,57.44,309.8,324.98,True,False,False,12.3,1.56,9040000000.0,5662000128.0,74.39,3.62,380.19,20.84,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.63,5,5,0,BAJA
BAC,False,,,,Bank of America Corporation,Financial Services,Banks - Diversified,CORE,S&P 500,390555009024.0,1.237,0.10217,AGRESIVO,1,53.67,67.79,50.68,51.12,True,False,False,14.28,1.42,,29055000576.0,,,60.56,12.84,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
PGR,False,,,,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,118464413696.0,0.327,0.40448,DEFENSIVO,-1,203.91,54.02,203.77,224.98,True,False,False,10.51,3.91,14814000128.0,11308000256.0,23.42,0.48,228.48,12.05,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,6,-1,BAJA
EOG,False,,,,"EOG Resources, Inc.",Energy,Oil & Gas E&P,CORE,S&P 500,71533092864.0,0.333,0.16829,DEFENSIVO,-1,133.9,45.07,131.08,117.15,False,False,True,14.62,2.4,11724000256.0,4979999744.0,30.62,0.78,149.73,11.82,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,4.89,8,5,0,BAJA
AXP,False,,,,American Express Company,Financial Services,Credit Services,CORE,Dow Jones,227389390848.0,1.133,0.33992,BALANCEADO,1,326.78,62.69,318.32,335.9,True,False,False,21.55,6.79,,10700999680.0,190.92,,359.63,10.05,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
JPM,False,,,,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,CORE,Dow Jones,824828035072.0,1.043,0.16465001,BALANCEADO,1,309.3,60.53,299.5,303.56,True,False,False,14.65,2.41,,57512001536.0,,,334.43,8.13,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,7,5,0,BAJA
NFLX,False,,,,"Netflix, Inc.",Communication Services,Entertainment,CORE,S&P 500,454370000896.0,1.669,0.42762002,AGRESIVO,0,107.32,77.31,91.6,106.04,True,False,False,42.34,16.99,13659992064.0,10981200896.0,63.78,1.24,114.03,6.25,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,4,5,0,BAJA
LMT,False,,,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,140685606912.0,0.24,0.76865,DEFENSIVO,-1,606.87,41.58,636.5,520.32,False,True,True,28.43,20.8,8285000192.0,5016999936.0,338.8,2.75,667.85,10.05,2,3,4,PULLBACK,EVITAR,NULA,0,6.07,1,4,0,IGNORAR
GS,False,,,,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,CORE,Dow Jones,267404050432.0,1.311,0.13861,AGRESIVO,1,904.49,60.9,869.47,819.2,True,False,True,16.46,2.53,,16243999744.0,596.07,,933.75,3.23,2,1,4,TENDENCIA FIRME,EVITAR,NULA,0,5.04,7,4,0,IGNORAR
AEP,False,,,,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,73125593088.0,0.57,0.12486,DEFENSIVO,-1,134.33,57.31,130.4,118.35,True,False,True,20.2,2.34,8956999680.0,3580000000.0,154.24,5.55,137.47,2.34,2,3,4,TENDENCIA FIRME,EVITAR,NULA,0,4.83,9,4,0,IGNORAR
MS,False,,,,Morgan Stanley,Financial Services,Capital Markets,CORE,S&P 500,304885039104.0,1.182,0.15614,BALANCEADO,1,188.37,71.54,169.08,163.15,True,False,True,18.81,2.98,,16248999936.0,455.75,,190.33,1.04,2,1,4,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,5.04,7,4,0,IGNORAR
SNOW,False,,,,Snowflake Inc.,Technology,Software - Application,CORE,S&P 500,49848213504.0,1.228,-0.53908,AGRESIVO,1,143.62,42.49,164.38,211.1,False,True,False,,25.77,-1286213248.0,-1331616000.0,142.46,,237.89,65.64,1,2,4,PULLBACK,DEBILITÁNDOSE,NULA,0,5.45,6,4,0,IGNORAR
OKLO,False,,,,Oklo Inc.,Utilities,Utilities - Independent Power Producers,GROWTH,S&P 500,11059803136.0,0.943,-0.12236,BALANCEADO,1,63.94,61.71,59.63,85.57,True,False,False,,6.93,-138772000.0,-105663000.0,0.1,,90.41,41.39,1,2,4,SIN SETUP,EVITAR,NULA,0,4.83,9,4,0,IGNORAR
SHOP,False,,,,Shopify Inc.,Technology,Software - Application,CORE,S&P 500,165680709632.0,2.822,0.09836,ESPECULATIVO,-1,127.64,58.23,120.46,141.36,True,False,False,135.48,12.32,1928999936.0,1231000064.0,1.4,0.1,159.7,25.11,1,4,4,SIN SETUP,EVITAR,NULA,0,5.45,6,4,0,IGNORAR
COIN,False,,,,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,52057399296.0,3.606,0.10055,ESPECULATIVO,-1,199.25,60.93,179.43,273.69,True,False,False,43.48,3.5,1671160960.0,1260327040.0,53.12,4.7,237.91,19.4,1,4,4,SIN SETUP,EVITAR,NULA,0,5.04,7,4,0,IGNORAR
CRWD,False,,,,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,104321622016.0,1.072,-0.04137,BALANCEADO,1,415.94,53.4,405.13,459.97,True,False,False,,23.53,-46664000.0,-162502000.0,18.34,,489.86,17.77,1,2,4,SIN SETUP,EVITAR,NULA,0,5.45,6,4,0,IGNORAR
MET,False,,,,"MetLife, Inc.",Financial Services,Insurance - Life,CORE,S&P 500,51288125440.0,0.733,0.12020001,DEFENSIVO,0,77.09,67.13,73.23,77.41,True,False,False,16.53,1.8,5961999872.0,3172999936.0,225.97,10.96,89.81,16.5,1,3,4,SIN SETUP,EVITAR,NULA,0,5.04,7,4,0,IGNORAR
MDLZ,False,,,,"Mondelez International, Inc.",Consumer Defensive,Confectioners,CORE,S&P 500,73163448320.0,0.389,0.09332,DEFENSIVO,-1,57.06,45.93,58.51,59.91,False,True,False,30.16,2.83,4990000128.0,2451000064.0,84.85,4.4,66.21,16.03,1,4,4,PULLBACK,DEBILITÁNDOSE,NULA,0,5.75,3,4,0,IGNORAR
UNH,False,,,,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,CORE,Dow Jones,285246226432.0,0.408,0.12538,DEFENSIVO,-1,316.95,69.67,285.37,312.63,True,False,False,23.75,3.03,21624999936.0,12056000512.0,81.62,3.84,360.96,13.89,1,4,4,SIN SETUP,EVITAR,NULA,0,5.63,5,4,0,IGNORAR
COP,False,,,,ConocoPhillips,Energy,Oil & Gas E&P,CORE,S&P 500,146552356864.0,0.192,0.12357,DEFENSIVO,-1,121.35,45.88,119.14,99.85,False,False,True,18.85,2.28,24160999424.0,7960999936.0,37.83,1.01,135.78,11.89,1,4,4,SIN SETUP,EVITAR,NULA,0,4.89,8,4,0,IGNORAR
OXY,False,,,,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,CORE,S&P 500,55678726144.0,0.23,0.05929,DEFENSIVO,-1,56.92,44.84,55.33,46.42,False,False,True,41.59,2.0,11255000064.0,1350000000.0,63.8,2.07,61.72,8.43,1,4,4,SIN SETUP,EVITAR,NULA,0,4.89,8,4,0,IGNORAR
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,226.87,48.36,220.05,190.4,False,False,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,7.84,1,4,4,SIN SETUP,EVITAR,NULA,0,4.89,8,4,0,IGNORAR
HUM,False,,,,Humana Inc.,Healthcare,Healthcare Plans,CORE,S&P 500,23780319232.0,0.445,0.07039,DEFENSIVO,-1,201.36,65.03,181.58,241.14,True,False,False,20.02,1.35,3568999936.0,1188000000.0,74.81,3.72,212.08,5.33,1,4,4,SIN SETUP,EVITAR,NULA,0,5.63,5,4,0,IGNORAR
VLO,False,,,,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,70567206912.0,0.612,0.08299,DEFENSIVO,0,241.73,54.87,223.84,178.07,False,False,True,31.22,2.97,7599000064.0,2340999936.0,43.99,1.54,246.67,2.04,1,3,4,SIN SETUP,EVITAR,NULA,0,4.89,8,4,0,IGNORAR
RBLX,False,,,,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,CORE,S&P 500,42798755840.0,1.673,-3.67223,AGRESIVO,0,60.62,54.95,61.1,97.4,True,True,False,,108.42,-1006521984.0,-1065057024.0,480.75,,104.63,72.59,2,1,3,PULLBACK,EVITAR,NULA,0,5.67,4,3,0,IGNORAR
C,False,,,,Citigroup Inc.,Financial Services,Banks - Diversified,CORE,S&P 500,230603980800.0,,0.07649,SIN DATO,0,129.75,71.11,114.55,105.1,True,False,True,16.29,1.2,,14744999936.0,,,133.0,2.5,2,1,3,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,5.04,7,3,0,IGNORAR
TMUS,False,,,,"T-Mobile US, Inc.",Communication Services,Telecom Services,CORE,S&P 500,213707472896.0,0.422,0.18177,DEFENSIVO,-1,196.93,40.97,209.34,218.77,False,True,False,19.64,3.57,32821000192.0,10992000000.0,208.85,3.77,268.68,36.43,1,3,3,PULLBACK,DEBILITÁNDOSE,NULA,0,5.67,4,3,0,IGNORAR
HOOD,False,,,,"Robinhood Markets, Inc.",Financial Services,Capital Markets,GROWTH,S&P 500,78322335744.0,2.464,0.21993999,ESPECULATIVO,-1,87.28,67.1,75.34,107.36,True,False,False,42.44,8.58,,1883000064.0,136.04,,103.77,18.89,1,3,3,SIN SETUP,EVITAR,NULA,0,5.04,7,3,0,IGNORAR
RKLB,False,,,,Rocket Lab Corporation,Industrials,Aerospace & Defense,GROWTH,S&P 500,41927372800.0,2.205,-0.18837999,ESPECULATIVO,-1,82.7,65.22,69.86,59.71,True,False,True,,22.99,-185512992.0,-198208992.0,15.39,,86.68,4.82,2,1,2,TENDENCIA FIRME,EVITAR,NULA,0,6.07,1,2,0,IGNORAR
SPY,False,,,,State Street SPDR S&P 500 ETF Trust,,,ETF,Nasdaq,642025193472.0,,,SIN DATO,0,701.6,69.97,674.51,666.01,True,False,True,27.73,1.63,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.7,10,2,0,IGNORAR
QQQ,False,,,,Invesco QQQ Trust,,,ETF,Nasdaq,249909395456.0,,,SIN DATO,0,640.19,71.79,601.23,598.38,True,False,True,33.59,1.78,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.7,10,2,0,IGNORAR
DIA,False,,,,State Street SPDR Dow Jones Industrial Average ETF Trust,,,ETF,Nasdaq,39386554368.0,,,SIN DATO,0,486.02,62.68,479.59,469.56,True,False,True,23.76,1.35,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.7,10,2,0,IGNORAR
IWM,False,,,,iShares Russell 2000 ETF,,,ETF,Nasdaq,75602444288.0,,,SIN DATO,0,270.07,68.45,256.89,245.09,True,False,True,19.47,1.23,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.7,10,2,0,IGNORAR
EEM,False,,,,iShares MSCI Emerging Markets ETF,,,ETF,Nasdaq,46810566656.0,,,SIN DATO,0,62.44,66.32,59.26,54.7,True,False,True,17.3,1.18,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.7,10,2,0,IGNORAR
XLE,False,,,,State Street Energy Select Sector SPDR ETF,,,ETF,Nasdaq,10437879808.0,,,SIN DATO,0,56.58,43.23,56.96,47.8,False,True,True,21.58,1.07,,,,,,,2,0,2,PULLBACK,EVITAR,NULA,0,1.7,10,2,0,IGNORAR
IVV,False,,,,iShares Core S&P 500 ETF,,,ETF,Nasdaq,436809826304.0,,,SIN DATO,0,704.75,70.28,677.46,669.07,True,False,True,27.74,1.63,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.7,10,2,0,IGNORAR
TEM,False,,,,"Tempus AI, Inc.",Healthcare,Health Information Services,GROWTH,S&P 500,10007189504.0,,-0.89481,SIN DATO,0,54.02,58.98,50.95,67.42,True,False,False,,20.22,-171512992.0,-245028000.0,270.11,,72.73,34.64,1,1,2,SIN SETUP,EVITAR,NULA,0,5.63,5,2,0,IGNORAR
AI,False,,,,"C3.ai, Inc.",Technology,Software - Infrastructure,GROWTH,S&P 500,1357746432.0,2.07,-0.55012,ESPECULATIVO,-1,9.35,56.76,9.29,15.54,True,False,False,,1.87,-453099008.0,-434502016.0,8.37,,8.82,-5.69,1,1,1,SIN SETUP,TOMA DE GANANCIA,NULA,0,5.45,6,1,0,IGNORAR
XLF,False,,,,State Street Financial Select Sector SPDR ETF,,,ETF,Nasdaq,46217424896.0,,,SIN DATO,0,52.1,64.17,50.87,52.7,True,False,False,17.64,1.54,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.7,10,1,0,IGNORAR
XLK,False,,,,State Street Technology Select Sector SPDR ETF,,,ETF,Nasdaq,40721338368.0,,,SIN DATO,0,151.94,72.61,139.29,139.41,True,False,False,35.58,1.0,,,,,,,1,0,1,SIN SETUP,SOBREEXTENDIDA,NULA,0,1.7,10,1,0,IGNORAR
ARKK,False,,,,ARK Innovation ETF,,,ETF,Nasdaq,,,,SIN DATO,0,77.29,65.34,71.06,77.52,True,False,False,50.75,,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.7,10,1,0,IGNORAR
NET,False,,,,"Cloudflare, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,66953691136.0,1.875,-0.08164,ESPECULATIVO,0,197.01,49.42,194.36,202.01,False,False,False,,45.87,-42443000.0,-102267000.0,241.13,,233.47,18.51,0,1,1,SIN SETUP,DEBILITÁNDOSE,NULA,0,5.45,6,1,0,IGNORAR
