Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
MCD,False,,,,McDonald's Corporation,Consumer Cyclical,Restaurants,CORE,Dow Jones,217694519296.0,0.532,,DEFENSIVO,-1,309.14,46.86,319.6,309.58,True,True,True,25.63,-121.58,14593999872.0,8562999808.0,,3.76,344.79,11.53,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,4,5,0,BAJA
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,157.37,52.25,159.89,149.03,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,8.06,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.38,6,5,0,BAJA
JNJ,True,JNJ.BA,JNJC.BA,15.0,Johnson & Johnson,Healthcare,Drug Manufacturers - General,CORE,Dow Jones,573483646976.0,0.329,,DEFENSIVO,-1,232.58,36.45,241.21,203.12,False,True,True,21.59,7.03,34104750080.0,21040001024.0,60.5,1.45,241.92,4.01,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,5,0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,70.55,51.49,73.99,140.31,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,134.18,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
SNOW,False,,,,Snowflake Inc.,Technology,Software - Application,CORE,S&P 500,49848213504.0,1.228,-0.53908,AGRESIVO,1,148.98,47.01,163.8,210.39,True,True,False,,25.77,-1286213248.0,-1331616000.0,142.46,,237.89,59.68,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
NVDA,True,NVDA.BA,NVDAC.BA,24.0,NVIDIA Corporation,Technology,Semiconductors,CORE,S&P 500,4798293213184.0,2.335,1.01485,ESPECULATIVO,-1,199.82,68.12,183.86,181.99,True,False,True,40.37,30.5,133230002176.0,120066998272.0,7.25,0.09,268.22,34.23,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
BA,False,,,,The Boeing Company,Industrials,Aerospace & Defense,CORE,Dow Jones,175754035200.0,1.128,2.90084,BALANCEADO,1,220.97,55.78,219.5,219.44,True,False,True,90.18,32.21,-3238000128.0,1888999936.0,1032.89,,266.76,20.72,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,5,0,BAJA
WFC,False,,,,Wells Fargo & Company,Financial Services,Banks - Diversified,CORE,S&P 500,247441604608.0,,0.12028,SIN DATO,0,82.17,51.45,82.43,84.48,True,True,False,12.44,1.51,,20668999680.0,,,98.62,20.03,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
REGN,False,,,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,CORE,S&P 500,79243337728.0,0.397,0.14864999,DEFENSIVO,-1,744.97,45.02,764.94,675.6,False,True,True,18.07,2.46,4245700096.0,4504900096.0,9.51,0.7,875.45,17.51,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,5,0,BAJA
GD,False,,,,General Dynamics Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,91954880512.0,0.387,0.17658001,DEFENSIVO,-1,336.49,40.26,350.16,337.51,False,True,True,21.96,3.58,6344000000.0,4209999872.0,38.2,1.54,393.93,17.07,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,2,5,0,BAJA
COP,False,,,,ConocoPhillips,Energy,Oil & Gas E&P,CORE,S&P 500,146552356864.0,0.192,0.12357,DEFENSIVO,-1,117.21,40.37,119.56,100.09,False,True,True,18.85,2.28,24160999424.0,7960999936.0,37.83,1.01,135.78,15.84,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,6.0,1,6,-1,BAJA
GILD,False,,,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,173247217664.0,0.404,0.40655,DEFENSIVO,-1,136.87,40.91,144.24,125.93,False,True,True,20.59,7.63,14577000448.0,8510000128.0,112.92,1.75,157.86,15.33,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,6,-1,BAJA
KO,True,KO.BA,KOC.BA,5.0,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,CORE,Dow Jones,323822944256.0,0.361,0.43323,DEFENSIVO,-1,75.92,47.07,77.49,71.64,False,True,True,24.75,10.06,16078000128.0,13107000320.0,139.79,2.98,83.67,10.21,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.38,6,5,0,BAJA
MRK,False,,,,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,292360355840.0,0.275,0.36882,DEFENSIVO,-1,118.14,48.29,119.1,98.59,False,True,True,16.24,5.56,29105000448.0,18254000128.0,95.96,1.74,129.26,9.41,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,5,0,BAJA
DUK,False,,,,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,CORE,S&P 500,100063109120.0,0.454,0.09724,DEFENSIVO,-1,128.6,45.24,129.33,123.34,False,True,True,20.38,1.97,16280999936.0,4904999936.0,171.84,5.6,139.65,8.59,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.67,9,5,0,BAJA
SO,False,,,,The Southern Company,Utilities,Utilities - Regulated Electric,CORE,S&P 500,106969882624.0,0.405,0.11043,DEFENSIVO,-1,94.47,41.95,95.49,92.64,False,True,True,24.21,2.95,13927000064.0,4341000192.0,190.59,5.32,102.18,8.17,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.67,9,5,0,BAJA
AMD,False,,,,"Advanced Micro Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,416455852032.0,1.963,0.07082,ESPECULATIVO,0,277.34,79.18,213.83,203.15,True,False,True,98.24,6.61,6744999936.0,4268999936.0,6.36,0.59,289.35,4.33,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
CB,False,,,,Chubb Limited,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,128891314176.0,0.503,0.14337,DEFENSIVO,-1,333.13,57.86,329.31,298.04,True,False,True,12.84,1.75,13267999744.0,10309999616.0,30.94,1.86,342.09,2.69,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
SBUX,False,,,,Starbucks Corporation,Consumer Cyclical,Restaurants,CORE,S&P 500,112631193600.0,0.944,,BALANCEADO,1,98.75,58.8,96.14,89.81,True,False,True,82.38,-13.42,5297299968.0,1368899968.0,,4.81,99.52,0.77,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.5,4,5,0,BAJA
CAT,False,,,,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,CORE,Dow Jones,358236028928.0,1.519,0.43526,AGRESIVO,1,789.34,62.68,735.83,571.54,True,False,True,40.67,16.71,13960999936.0,8883999744.0,206.67,3.16,746.06,-5.48,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,5,0,BAJA
INTC,True,INTC.BA,INTCC.BA,5.0,Intel Corporation,Technology,Semiconductors,OTRO,Dow Jones,343939219456.0,1.349,0.00022,AGRESIVO,1,66.52,72.39,49.36,37.51,True,False,True,,2.99,12632999936.0,-267000000.0,37.28,3.73,51.94,-21.92,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
ORCL,False,,,,Oracle Corporation,Technology,Software - Infrastructure,CORE,S&P 500,491501912064.0,1.597,0.57572,AGRESIVO,1,176.91,67.93,152.38,215.11,True,False,False,30.68,14.65,27441000448.0,16188000256.0,415.26,5.91,246.46,39.31,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
PLTR,True,PLTR.BA,PLTRC.BA,3.0,Palantir Technologies Inc.,Technology,Software - Infrastructure,OTRO,Nasdaq,350117396480.0,1.674,0.25983,AGRESIVO,0,146.5,52.26,143.78,164.3,True,False,False,232.37,47.39,1440160000.0,1625032960.0,3.06,0.16,186.22,27.11,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
MA,False,,,,Mastercard Incorporated,Financial Services,Credit Services,CORE,S&P 500,465731977216.0,0.831,2.09915,BALANCEADO,1,522.0,59.6,511.12,550.65,True,False,False,31.59,60.3,20544000000.0,14968000512.0,256.04,0.97,657.11,25.88,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
SCHW,False,,,,The Charles Schwab Corporation,Financial Services,Capital Markets,CORE,S&P 500,175816785920.0,0.901,0.18101999,BALANCEADO,1,92.91,45.18,95.04,95.9,False,True,False,21.58,4.14,,8417500160.0,115.32,,116.85,25.77,1,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,8,6,-1,BAJA
V,False,,,,Visa Inc.,Financial Services,Credit Services,CORE,Dow Jones,609318338560.0,0.799,0.53954,DEFENSIVO,0,315.86,58.39,311.89,334.36,True,False,False,29.67,15.77,28987000832.0,20592001024.0,54.61,0.73,394.86,25.01,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
BKNG,False,,,,Booking Holdings Inc.,Consumer Cyclical,Travel Services,CORE,S&P 500,147502776320.0,1.198,,BALANCEADO,1,190.73,63.67,172.37,202.77,True,False,False,28.1,-26.63,10110000128.0,5404000256.0,,1.92,232.65,21.98,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,4,5,0,BAJA
CI,False,,,,The Cigna Group,Healthcare,Healthcare Plans,CORE,S&P 500,72009113600.0,0.272,0.1513,DEFENSIVO,-1,278.48,56.0,276.11,283.33,True,False,False,12.15,1.7,12046999552.0,5957000192.0,75.14,2.61,338.79,21.66,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.32,7,5,0,BAJA
PANW,False,,,,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,134688956416.0,0.766,0.16259001,DEFENSIVO,0,169.62,56.26,160.6,185.81,True,False,False,92.21,12.35,1536499968.0,1281900032.0,4.89,0.3,205.96,21.42,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
IBM,True,IBM.BA,IBMC.BA,15.0,International Business Machines Corporation,Technology,Information Technology Services,CORE,Dow Jones,230717259776.0,0.685,0.35158002,DEFENSIVO,0,258.05,60.01,249.97,275.12,True,False,False,22.05,7.06,16117999616.0,10570999808.0,197.33,4.01,307.48,19.15,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.42,5,5,0,BAJA
ELV,False,,,,"Elevance Health, Inc.",Healthcare,Healthcare Plans,CORE,S&P 500,68479139840.0,0.498,0.1325,DEFENSIVO,-1,321.36,61.26,309.25,324.48,True,False,False,12.3,1.56,9040000000.0,5662000128.0,74.39,3.62,380.19,18.31,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.32,7,5,0,BAJA
BAC,False,,,,Bank of America Corporation,Financial Services,Banks - Diversified,CORE,S&P 500,390555009024.0,1.237,0.10217,AGRESIVO,1,53.49,64.75,50.62,51.17,True,False,False,14.28,1.42,,29055000576.0,,,60.56,13.22,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
AXP,False,,,,American Express Company,Financial Services,Credit Services,CORE,Dow Jones,227389390848.0,1.133,0.33992,BALANCEADO,1,332.36,65.88,317.42,335.98,True,False,False,21.55,6.79,,10700999680.0,190.92,,359.63,8.21,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
JPM,False,,,,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,CORE,Dow Jones,824828035072.0,1.043,0.16465001,BALANCEADO,1,314.52,64.96,299.46,303.78,True,False,False,14.65,2.41,,57512001536.0,,,334.43,6.33,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.04,8,5,0,BAJA
F,False,,,,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,51121242112.0,1.71,-0.20193,AGRESIVO,0,12.84,60.93,12.63,12.51,True,False,True,,1.41,5392999936.0,-8182000128.0,460.64,30.73,14.04,9.33,2,2,4,TENDENCIA FIRME,EVITAR,NULA,0,5.5,4,4,0,IGNORAR
GS,False,,,,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,CORE,Dow Jones,267404050432.0,1.311,0.13861,AGRESIVO,1,932.5,66.8,870.48,821.36,True,False,True,16.46,2.53,,16243999744.0,596.07,,933.75,0.13,2,1,4,TENDENCIA FIRME,EVITAR,NULA,0,5.04,8,4,0,IGNORAR
MS,False,,,,Morgan Stanley,Financial Services,Capital Markets,CORE,S&P 500,304885039104.0,1.182,0.15614,BALANCEADO,1,191.1,72.55,169.54,163.62,True,False,True,18.81,2.98,,16248999936.0,455.75,,190.33,-0.4,2,1,4,TENDENCIA FIRME,TOMA DE GANANCIA,NULA,0,5.04,8,4,0,IGNORAR
OKLO,False,,,,Oklo Inc.,Utilities,Utilities - Independent Power Producers,GROWTH,S&P 500,11059803136.0,0.943,-0.12236,BALANCEADO,1,66.28,63.69,59.69,85.72,True,False,False,,6.93,-138772000.0,-105663000.0,0.1,,90.41,36.4,1,2,4,SIN SETUP,EVITAR,NULA,0,4.67,9,4,0,IGNORAR
BABA,True,BABA.BA,BABAC.BA,9.0,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,OTRO,Nasdaq,337261527040.0,0.489,0.082329996,DEFENSIVO,-1,139.76,61.45,138.02,147.17,True,False,False,24.83,2.15,138660003840.0,92810002432.0,25.91,2.07,188.67,34.99,1,4,4,SIN SETUP,EVITAR,NULA,0,5.5,4,4,0,IGNORAR
SHOP,False,,,,Shopify Inc.,Technology,Software - Application,CORE,S&P 500,165680709632.0,2.822,0.09836,ESPECULATIVO,-1,132.35,62.13,121.21,141.53,True,False,False,135.48,12.32,1928999936.0,1231000064.0,1.4,0.1,159.7,20.66,1,4,4,SIN SETUP,EVITAR,NULA,0,5.42,5,4,0,IGNORAR
COIN,False,,,,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,52057399296.0,3.606,0.10055,ESPECULATIVO,-1,203.64,62.09,181.34,272.3,True,False,False,43.48,3.5,1671160960.0,1260327040.0,53.12,4.7,237.91,16.83,1,4,4,SIN SETUP,EVITAR,NULA,0,5.04,8,4,0,IGNORAR
MDLZ,False,,,,"Mondelez International, Inc.",Consumer Defensive,Confectioners,CORE,S&P 500,73163448320.0,0.389,0.09332,DEFENSIVO,-1,57.44,48.27,58.41,59.79,False,True,False,30.16,2.83,4990000128.0,2451000064.0,84.85,4.4,66.21,15.27,1,4,4,PULLBACK,DEBILITÁNDOSE,NULA,0,5.38,6,4,0,IGNORAR
MET,False,,,,"MetLife, Inc.",Financial Services,Insurance - Life,CORE,S&P 500,51288125440.0,0.733,0.12020001,DEFENSIVO,0,78.1,69.67,73.29,77.38,True,False,False,16.53,1.8,5961999872.0,3172999936.0,225.97,10.96,89.81,15.0,1,3,4,SIN SETUP,EVITAR,NULA,0,5.04,8,4,0,IGNORAR
CRWD,False,,,,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,104321622016.0,1.072,-0.04137,BALANCEADO,1,431.08,57.82,406.42,459.31,True,False,False,,23.53,-46664000.0,-162502000.0,18.34,,489.86,13.64,1,2,4,SIN SETUP,EVITAR,NULA,0,5.42,5,4,0,IGNORAR
UNH,False,,,,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,CORE,Dow Jones,285246226432.0,0.408,0.12538,DEFENSIVO,-1,323.61,71.96,287.43,312.7,True,False,False,23.75,3.03,21624999936.0,12056000512.0,81.62,3.84,360.96,11.54,1,4,4,SIN SETUP,SOBREEXTENDIDA,NULA,0,5.32,7,4,0,IGNORAR
TSLA,True,TSLA.BA,TSLAC.BA,15.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,1464667996160.0,1.915,0.049250003,ESPECULATIVO,0,395.8,57.9,390.3,399.27,True,False,False,358.1,17.83,10503000064.0,3793999872.0,17.76,1.4,415.3,4.93,1,3,4,SIN SETUP,EVITAR,NULA,0,5.5,4,4,0,IGNORAR
NEE,False,,,,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,189366353920.0,0.733,0.083739996,DEFENSIVO,0,92.4,51.46,92.2,82.3,False,False,True,27.52,3.46,14138000384.0,6834999808.0,146.24,6.88,95.16,2.98,1,3,4,SIN SETUP,EVITAR,NULA,0,4.67,9,5,-1,IGNORAR
PBR,True,PBR.BA,PBRC.BA,1.0,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,OTRO,Nasdaq,131787292672.0,-0.071,0.28176,DEFENSIVO,-1,20.66,54.9,18.47,14.03,False,False,True,6.73,1.58,208144007168.0,110128996352.0,91.96,1.84,18.83,-8.86,1,4,4,SIN SETUP,TOMA DE GANANCIA,NULA,0,6.0,1,4,0,IGNORAR
NFLX,False,,,,"Netflix, Inc.",Communication Services,Entertainment,CORE,S&P 500,454370000896.0,1.669,0.42762002,AGRESIVO,0,96.08,46.31,92.26,105.72,False,False,False,42.34,16.99,13659992064.0,10981200896.0,63.78,1.24,114.03,18.68,0,4,4,SIN SETUP,DEBILITÁNDOSE,NULA,0,5.56,3,5,-1,IGNORAR
XLE,False,,,,State Street Energy Select Sector SPDR ETF,,,ETF,Nasdaq,10437879808.0,,,SIN DATO,0,55.38,39.05,57.07,47.92,False,True,True,21.58,1.07,,,,,,,3,0,3,PULLBACK,EVITAR,NULA,0,1.9,10,3,0,IGNORAR
RBLX,False,,,,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,CORE,S&P 500,42798755840.0,1.673,-3.67223,AGRESIVO,0,61.03,55.95,61.05,97.0,True,True,False,,108.42,-1006521984.0,-1065057024.0,480.75,,104.63,71.44,2,1,3,PULLBACK,EVITAR,NULA,0,5.56,3,3,0,IGNORAR
C,False,,,,Citigroup Inc.,Financial Services,Banks - Diversified,CORE,S&P 500,230603980800.0,,0.07649,SIN DATO,0,132.77,73.51,115.17,105.56,True,False,True,16.29,1.2,,14744999936.0,,,133.0,0.17,2,1,3,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,5.04,8,3,0,IGNORAR
TMUS,False,,,,"T-Mobile US, Inc.",Communication Services,Telecom Services,CORE,S&P 500,213707472896.0,0.422,0.18177,DEFENSIVO,-1,197.1,41.48,209.17,218.35,False,True,False,19.64,3.57,32821000192.0,10992000000.0,208.85,3.77,268.68,36.32,1,3,3,PULLBACK,DEBILITÁNDOSE,NULA,0,5.56,3,3,0,IGNORAR
HOOD,False,,,,"Robinhood Markets, Inc.",Financial Services,Capital Markets,GROWTH,S&P 500,78322335744.0,2.464,0.21993999,ESPECULATIVO,-1,90.94,69.85,75.9,107.32,True,False,False,42.44,8.58,,1883000064.0,136.04,,103.77,14.11,1,3,3,SIN SETUP,EVITAR,NULA,0,5.04,8,3,0,IGNORAR
HUM,False,,,,Humana Inc.,Healthcare,Healthcare Plans,CORE,S&P 500,23780319232.0,0.445,0.07039,DEFENSIVO,-1,206.3,68.33,182.08,240.71,True,False,False,20.02,1.35,3568999936.0,1188000000.0,74.81,3.72,212.08,2.8,1,3,3,SIN SETUP,EVITAR,NULA,0,5.32,7,3,0,IGNORAR
AEP,False,,,,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,73125593088.0,0.57,0.12486,DEFENSIVO,-1,134.56,57.3,130.96,118.65,False,False,True,20.2,2.34,8956999680.0,3580000000.0,154.24,5.55,137.47,2.17,1,3,3,SIN SETUP,EVITAR,NULA,0,4.67,9,4,-1,IGNORAR
RKLB,False,,,,Rocket Lab Corporation,Industrials,Aerospace & Defense,GROWTH,S&P 500,41927372800.0,2.205,-0.18837999,ESPECULATIVO,-1,89.0,69.98,70.55,60.23,True,False,True,,22.99,-185512992.0,-198208992.0,15.39,,86.68,-2.6,2,1,2,TENDENCIA FIRME,TOMA DE GANANCIA,NULA,0,5.79,2,2,0,IGNORAR
SPY,False,,,,State Street SPDR S&P 500 ETF Trust,,,ETF,Nasdaq,642025193472.0,,,SIN DATO,0,709.27,72.32,675.62,666.92,True,False,True,27.73,1.63,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.9,10,2,0,IGNORAR
QQQ,False,,,,Invesco QQQ Trust,,,ETF,Nasdaq,249909395456.0,,,SIN DATO,0,646.88,72.76,603.1,599.37,True,False,True,33.59,1.78,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.9,10,2,0,IGNORAR
DIA,False,,,,State Street SPDR Dow Jones Industrial Average ETF Trust,,,ETF,Nasdaq,39386554368.0,,,SIN DATO,0,494.28,68.55,479.68,470.06,True,False,True,23.76,1.35,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.9,10,2,0,IGNORAR
IWM,False,,,,iShares Russell 2000 ETF,,,ETF,Nasdaq,75602444288.0,,,SIN DATO,0,275.79,72.89,257.59,245.65,True,False,True,19.47,1.23,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.9,10,2,0,IGNORAR
EEM,False,,,,iShares MSCI Emerging Markets ETF,,,ETF,Nasdaq,46810566656.0,,,SIN DATO,0,63.07,66.31,59.45,54.85,True,False,True,17.3,1.18,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.9,10,2,0,IGNORAR
XLK,False,,,,State Street Technology Select Sector SPDR ETF,,,ETF,Nasdaq,40721338368.0,,,SIN DATO,0,154.35,75.02,139.99,139.69,True,False,True,35.58,1.0,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.9,10,2,0,IGNORAR
IVV,False,,,,iShares Core S&P 500 ETF,,,ETF,Nasdaq,436809826304.0,,,SIN DATO,0,712.44,72.59,678.58,669.98,True,False,True,27.74,1.63,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.9,10,2,0,IGNORAR
TEM,False,,,,"Tempus AI, Inc.",Healthcare,Health Information Services,GROWTH,S&P 500,10007189504.0,,-0.89481,SIN DATO,0,57.6,64.27,51.1,67.4,True,False,False,,20.22,-171512992.0,-245028000.0,270.11,,72.73,26.27,1,1,2,SIN SETUP,EVITAR,NULA,0,5.32,7,2,0,IGNORAR
AI,False,,,,"C3.ai, Inc.",Technology,Software - Infrastructure,GROWTH,S&P 500,1357746432.0,2.07,-0.55012,ESPECULATIVO,-1,9.34,56.25,9.24,15.38,True,False,False,,1.87,-453099008.0,-434502016.0,8.37,,8.82,-5.59,1,1,1,SIN SETUP,TOMA DE GANANCIA,NULA,0,5.42,5,2,-1,IGNORAR
XLF,False,,,,State Street Financial Select Sector SPDR ETF,,,ETF,Nasdaq,46217424896.0,,,SIN DATO,0,52.66,67.4,50.83,52.7,True,False,False,17.64,1.54,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.9,10,1,0,IGNORAR
ARKK,False,,,,ARK Innovation ETF,,,ETF,Nasdaq,,,,SIN DATO,0,78.92,67.49,71.49,77.61,True,False,False,50.75,,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.9,10,1,0,IGNORAR
NET,False,,,,"Cloudflare, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,66953691136.0,1.875,-0.08164,ESPECULATIVO,0,201.23,51.29,195.81,202.17,False,False,False,,45.87,-42443000.0,-102267000.0,241.13,,233.47,16.02,0,1,1,SIN SETUP,DEBILITÁNDOSE,NULA,0,5.42,5,1,0,IGNORAR
