Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
OXY,False,,,,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,CORE,S&P 500,55678726144.0,0.23,0.05929,DEFENSIVO,-1,52.44,34.16,55.45,46.47,False,True,True,41.59,2.0,11255000064.0,1350000000.0,63.8,2.07,61.72,17.7,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.33,1,4,2,BAJA
GD,False,,,,General Dynamics Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,91954880512.0,0.387,0.17658001,DEFENSIVO,-1,336.07,39.74,350.46,337.3,False,True,True,21.96,3.58,6344000000.0,4209999872.0,38.2,1.54,393.93,17.22,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.86,2,6,0,BAJA
CVX,False,,,,Chevron Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,369238278144.0,0.587,0.07231,DEFENSIVO,-1,180.6,35.06,191.85,164.69,False,True,True,27.92,1.97,37631000576.0,12298999808.0,24.32,1.24,207.96,15.15,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.33,1,5,1,BAJA
GILD,False,,,,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,CORE,S&P 500,173247217664.0,0.404,0.40655,DEFENSIVO,-1,138.08,43.58,144.5,125.8,True,True,True,20.59,7.63,14577000448.0,8510000128.0,112.92,1.75,157.86,14.32,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.32,7,6,0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,214.76,39.01,220.42,190.62,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,13.93,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.33,1,4,2,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,144.22,34.37,154.66,125.95,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,12.82,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.33,1,5,1,BAJA
PG,False,,,,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,CORE,Dow Jones,335235710976.0,0.403,0.31562,DEFENSIVO,-1,147.24,52.03,152.11,151.24,True,True,True,21.22,6.38,24764999680.0,16161999872.0,68.72,1.48,164.95,12.03,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.75,3,6,0,BAJA
NOC,False,,,,Northrop Grumman Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,96487383040.0,0.046,0.26167,DEFENSIVO,-1,667.62,37.57,708.16,616.62,False,True,True,23.34,5.79,6819999744.0,4182000128.0,107.26,2.62,736.1,10.26,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.86,2,6,0,BAJA
DUK,False,,,,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,CORE,S&P 500,100063109120.0,0.454,0.09724,DEFENSIVO,-1,126.85,39.21,129.21,123.28,False,True,True,20.38,1.97,16280999936.0,4904999936.0,171.84,5.6,139.65,10.09,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,5,1,BAJA
RTX,False,,,,RTX Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,267943100416.0,0.428,0.109519996,DEFENSIVO,-1,197.37,47.4,200.41,177.14,True,True,True,40.05,4.1,14734999552.0,6732000256.0,59.51,2.71,216.34,9.61,3,4,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.86,2,6,0,BAJA
CME,False,,,,CME Group Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,108352634880.0,0.296,0.1475,DEFENSIVO,-1,285.91,35.68,306.16,281.21,False,True,True,26.74,3.73,4590000128.0,4020999936.0,13.08,0.82,311.67,9.01,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,9,5,1,BAJA
SO,False,,,,The Southern Company,Utilities,Utilities - Regulated Electric,CORE,S&P 500,106969882624.0,0.405,0.11043,DEFENSIVO,-1,93.96,39.7,95.41,92.62,False,True,True,24.21,2.95,13927000064.0,4341000192.0,190.59,5.32,102.18,8.75,3,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,5,1,BAJA
ITW,False,,,,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,CORE,S&P 500,76185673728.0,1.145,0.93718004,BALANCEADO,1,272.56,54.9,276.54,260.81,True,True,True,25.22,23.66,4655000064.0,3065999872.0,285.52,1.98,275.88,1.22,3,2,6,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.86,2,6,0,BAJA
BSX,False,,,,Boston Scientific Corporation,Healthcare,Medical Devices,CORE,S&P 500,96029204480.0,0.782,0.12445,DEFENSIVO,0,64.46,42.93,69.95,92.16,True,True,False,33.31,3.95,5338999808.0,2897999872.0,48.92,2.24,98.72,53.15,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,7,-1,BAJA
ABT,False,,,,Abbott Laboratories,Healthcare,Medical Devices,CORE,S&P 500,177556439040.0,0.782,0.12961,DEFENSIVO,0,96.66,30.06,107.99,122.59,False,True,False,27.47,3.4,12033000448.0,6499999744.0,26.79,1.17,131.44,35.98,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,8,-2,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,472.48,52.15,479.81,503.11,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,26.83,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.32,7,6,0,BAJA
SCHW,False,,,,The Charles Schwab Corporation,Financial Services,Capital Markets,CORE,S&P 500,175816785920.0,0.901,0.18101999,BALANCEADO,1,92.45,43.91,95.22,95.9,True,True,False,21.58,4.14,,8417500160.0,115.32,,116.85,26.39,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,9,6,0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,349.3,57.0,353.52,372.41,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,16.87,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.64,5,6,0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,456.68,63.16,406.46,258.24,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,16.87,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.41,6,6,0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,82.1,65.1,77.3,68.98,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,15.06,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.64,5,6,0,BAJA
T,False,,,,AT&T Inc.,Communication Services,Telecom Services,CORE,S&P 500,178759729152.0,0.539,0.18805,DEFENSIVO,-1,26.45,40.65,27.86,26.81,False,True,True,8.4,1.63,44243001344.0,21888999424.0,124.18,3.61,30.39,14.9,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,4,7,-1,BAJA
VLO,False,,,,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,70567206912.0,0.612,0.08299,DEFENSIVO,0,219.74,40.48,224.29,178.48,False,True,True,31.22,2.97,7599000064.0,2340999936.0,43.99,1.54,246.67,12.25,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,6.33,1,4,2,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,216.19,59.05,208.85,204.34,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,10.75,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.04,9,6,0,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,478.69,46.79,488.33,490.19,True,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,9.26,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.04,9,6,0,BAJA
