Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
ING,False,,,,ING Groep N.V.,Financial Services,Banks - Diversified,CORE,S&P 500,82598338560.0,0.873,0.15773,BALANCEADO,1,28.57,57.52,27.66,26.19,True,False,True,11.52,1.3,,8323999744.0,,,30.8,7.81,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
TSLA,True,TSLA.BA,TSLAC.BA,15.0,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,1464667996160.0,1.915,0.049250003,ESPECULATIVO,0,386.79,53.69,389.75,399.61,True,True,False,358.1,17.83,10503000064.0,3793999872.0,17.76,1.4,415.3,7.37,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.23,7,6.0,0.0,BAJA
LRCX,False,,,,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,327371653120.0,1.79,0.65565,AGRESIVO,0,260.57,59.96,233.27,167.93,True,False,True,53.41,32.14,7343528960.0,6213408768.0,44.2,0.61,279.13,7.12,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,394.0,61.27,361.53,261.3,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,7.07,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,128.97,59.41,125.58,111.02,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,5.79,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,52.86,59.38,50.04,40.61,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,5.2,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.79,9,6.0,0.0,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1459.56,55.4,1402.39,1091.1,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,3.56,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,374.42,71.78,333.79,275.06,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,3.25,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,394.23,68.52,368.81,286.26,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,2.24,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.1,2,6.0,0.0,BAJA
CSCO,False,,,,"Cisco Systems, Inc.",Technology,Communication Equipment,CORE,Dow Jones,351173279744.0,0.819,0.23754999,BALANCEADO,1,88.88,72.77,80.28,74.21,True,False,True,31.97,7.35,16291000320.0,11075999744.0,66.51,1.95,89.09,0.24,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,409.38,67.36,373.4,360.28,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,0.2,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.1,2,6.0,0.0,BAJA
GRMN,False,,,,Garmin Ltd.,Technology,Scientific & Technical Instruments,CORE,S&P 500,51496325120.0,0.968,0.19783,BALANCEADO,1,266.93,70.53,241.42,226.42,True,False,True,31.15,5.74,2064834944.0,1663886976.0,2.18,0.09,262.43,-1.69,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,232.26,73.9,207.04,190.91,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-4.01,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,131.99,70.56,118.49,102.45,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-5.51,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1793.27,67.93,1533.12,1224.87,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-5.87,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
EBAY,False,,,,eBay Inc.,Consumer Cyclical,Internet Retail,CORE,S&P 500,47810301952.0,1.33,0.40847,AGRESIVO,1,105.49,71.2,91.36,89.2,True,False,True,24.83,10.29,2713999872.0,1996000000.0,155.62,2.65,99.3,-5.87,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.23,7,6.0,0.0,BAJA
GLW,False,,,,Corning Incorporated,Technology,Electronic Components,CORE,S&P 500,142605058048.0,1.053,0.14904,BALANCEADO,1,166.01,62.0,143.73,95.81,True,False,True,90.22,12.05,3671000064.0,1596000000.0,76.19,2.55,139.21,-16.14,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,0.0,6.0,BAJA
CRM,False,,,,"Salesforce, Inc.",Technology,Software - Application,CORE,Dow Jones,174719287296.0,1.288,0.123959996,AGRESIVO,1,188.29,54.1,187.87,231.92,True,False,False,24.27,2.97,12547999744.0,7456999936.0,29.95,1.41,268.87,42.8,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
DDOG,False,,,,"Datadog, Inc.",Technology,Software - Application,CORE,S&P 500,42462158848.0,1.294,0.03343,AGRESIVO,1,129.25,60.36,120.24,138.45,True,False,False,387.1,11.33,7529000.0,107741000.0,34.27,169.88,181.37,40.33,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
MSFT,True,MSFT.BA,MSFTC.BA,30.0,Microsoft Corporation,Technology,Software - Infrastructure,CORE,Dow Jones,3077227413504.0,1.107,0.34390998,BALANCEADO,1,424.46,70.0,393.22,471.22,True,False,False,25.88,7.87,175258992640.0,119262003200.0,31.54,0.7,585.41,37.92,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
GLOB,False,,,,Globant S.A.,Technology,Information Technology Services,GROWTH,S&P 500,2267884800.0,1.218,0.04956,AGRESIVO,1,51.48,62.7,47.64,62.48,True,False,False,22.48,1.08,393580000.0,102918000.0,24.23,1.33,70.13,36.23,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,0.0,6.0,BAJA
UBER,False,,,,"Uber Technologies, Inc.",Technology,Software - Application,CORE,S&P 500,160296370176.0,1.206,0.39925998,AGRESIVO,1,77.2,60.27,73.51,85.99,True,False,False,16.47,5.96,6312000000.0,10053000192.0,43.81,1.95,103.68,34.3,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
MELI,True,MELI.BA,MELID.BA,120.0,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,CORE,S&P 500,95381684224.0,1.492,0.35985002,AGRESIVO,1,1855.8,58.95,1793.8,2117.11,True,False,False,47.76,14.13,4019000064.0,1996999936.0,169.24,2.84,2490.27,34.19,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.23,7,6.0,0.0,BAJA
META,True,META.BA,METAC.BA,24.0,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,CORE,S&P 500,1706665836544.0,1.309,0.30238,AGRESIVO,1,669.28,62.3,630.02,680.79,True,False,False,28.69,7.86,101891997696.0,60458000384.0,39.16,0.84,855.68,27.85,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.54,6,6.0,0.0,BAJA
DOCU,False,,,,"DocuSign, Inc.",Technology,Software - Application,GROWTH,S&P 500,9311154176.0,0.993,0.15767999,BALANCEADO,1,47.49,52.46,46.35,64.48,True,False,False,32.36,4.94,338160000.0,309084992.0,9.65,0.55,60.16,26.69,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
TMO,False,,,,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,CORE,S&P 500,197349523456.0,0.972,0.13024001,BALANCEADO,1,524.57,59.31,502.55,524.69,True,False,False,29.99,3.74,11137999872.0,6704000000.0,77.25,3.71,654.6,24.79,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.65,4,6.0,0.0,BAJA
ICE,False,,,,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,94089093120.0,1.043,0.11885,BALANCEADO,1,158.94,45.71,159.96,165.71,False,True,False,28.71,3.25,6176000000.0,3315000064.0,70.08,3.29,197.87,24.49,1,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
DIS,False,,,,The Walt Disney Company,Communication Services,Entertainment,CORE,Dow Jones,183137665024.0,1.441,0.12024,AGRESIVO,1,104.43,61.08,101.56,110.37,True,False,False,15.21,1.69,19306000384.0,12252000256.0,40.91,2.42,128.39,22.94,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.54,6,6.0,0.0,BAJA
EFX,False,,,,Equifax Inc.,Industrials,Consulting Services,CORE,S&P 500,23239653376.0,1.559,0.13757,AGRESIVO,1,191.45,54.77,189.98,220.17,True,False,False,36.21,5.04,1868600064.0,660300032.0,110.64,2.81,232.57,21.48,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,6.1,2,6.0,0.0,BAJA
SPGI,False,,,,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,129508884480.0,1.204,0.13087,AGRESIVO,1,444.7,58.15,426.35,493.61,True,False,False,29.55,4.16,7644000256.0,4471000064.0,37.91,1.79,538.52,21.1,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
MCO,False,,,,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,79491186688.0,1.446,0.62078,AGRESIVO,1,463.41,61.11,443.94,485.32,True,False,False,32.67,19.56,3736999936.0,2459000064.0,176.81,1.99,544.95,17.6,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
BLK,False,,,,"BlackRock, Inc.",Financial Services,Asset Management,CORE,S&P 500,163937665024.0,1.493,,AGRESIVO,1,1043.42,59.47,1013.62,1083.13,True,False,False,26.51,2.92,10242499584.0,6255000064.0,24.37,1.46,1225.06,17.41,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
CDNS,False,,,,"Cadence Design Systems, Inc.",Technology,Software - Application,CORE,S&P 500,84500733952.0,1.041,0.21855,BALANCEADO,1,325.28,68.38,292.13,321.26,True,False,False,75.38,15.2,1908109056.0,1108888064.0,48.71,1.4,371.68,14.26,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
SNPS,False,,,,"Synopsys, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,83626401792.0,1.148,0.055430003,BALANCEADO,1,469.7,69.29,424.21,482.42,True,False,False,66.85,2.74,1615056000.0,1105394944.0,35.58,6.73,535.68,14.05,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
QCOM,False,,,,QUALCOMM Incorporated,Technology,Semiconductors,CORE,S&P 500,142370422784.0,1.279,0.2148,AGRESIVO,1,136.46,60.06,134.61,156.85,True,False,False,26.93,6.2,13763999744.0,5365000192.0,64.22,1.08,154.93,13.53,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,6.0,0.0,BAJA
PINS,False,,,,"Pinterest, Inc.",Communication Services,Internet Content & Information,GROWTH,S&P 500,13184872448.0,0.876,0.087790005,BALANCEADO,1,20.58,66.37,18.45,27.97,True,False,False,33.73,2.88,345033984.0,416855008.0,5.52,0.76,23.26,13.05,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.54,6,0.0,6.0,BAJA
AMZN,False,,,,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,CORE,Dow Jones,2675926630400.0,1.383,0.22286,AGRESIVO,1,251.23,74.7,215.57,225.87,True,False,False,34.7,6.5,145730994176.0,77669998592.0,43.44,1.23,281.18,11.92,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.23,7,6.0,0.0,BAJA
COST,False,,,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,436501184512.0,0.978,0.29650998,BALANCEADO,1,1001.84,53.01,995.08,949.31,False,False,True,51.22,26.38,13459999744.0,8549000192.0,60.26,0.76,1067.94,6.6,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,8,6.0,0.0,BAJA
PYPL,False,,,,"PayPal Holdings, Inc.",Financial Services,Credit Services,CORE,S&P 500,45719461888.0,1.411,0.25732002,AGRESIVO,1,51.02,67.88,45.21,60.24,True,False,False,9.18,2.26,6648999936.0,5232999936.0,60.7,1.85,53.0,3.87,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.76,10,6.0,0.0,BAJA
HOG,False,,,,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,CORE,S&P 500,2866121728.0,1.289,0.10424,AGRESIVO,1,24.26,77.72,19.94,23.62,True,False,False,8.73,0.86,620625984.0,338737984.0,96.73,4.92,22.14,-8.75,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.23,7,0.0,6.0,BAJA
ABBV,False,,,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,CORE,S&P 500,369016897536.0,0.364,62.25,DEFENSIVO,-1,205.26,40.77,218.43,217.47,True,True,True,87.66,-112.77,29254000640.0,4185999872.0,,2.34,249.0,21.31,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.65,4,5.0,0.0,BAJA
LMT,False,,,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,140685606912.0,0.24,0.76865,DEFENSIVO,-1,572.6,30.3,634.72,522.1,False,True,True,28.43,20.8,8285000192.0,5016999936.0,338.8,2.75,667.85,16.63,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,6.1,2,5.0,0.0,BAJA
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,154.49,45.52,159.56,149.13,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,10.08,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.09,8,5.0,0.0,BAJA
NVS,False,,,,Novartis AG,Healthcare,Drug Manufacturers - General,CORE,S&P 500,285820813312.0,0.522,0.30807,DEFENSIVO,-1,148.07,39.63,156.71,136.55,False,True,True,20.68,6.13,23473000448.0,13984000000.0,76.17,1.51,153.26,3.51,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.65,4,0.0,5.0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,71.68,52.94,73.55,139.61,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,130.49,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
SNOW,False,,,,Snowflake Inc.,Technology,Software - Application,CORE,S&P 500,49848213504.0,1.228,-0.53908,AGRESIVO,1,151.29,48.79,163.49,210.05,True,True,False,,25.77,-1286213248.0,-1331616000.0,142.46,,237.89,57.24,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
BABA,True,BABA.BA,BABAC.BA,9.0,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,OTRO,Nasdaq,337261527040.0,0.489,0.082329996,DEFENSIVO,-1,135.39,54.1,137.48,147.3,True,True,False,24.83,2.15,138660003840.0,92810002432.0,25.91,2.07,188.67,39.35,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.23,7,5.0,0.0,BAJA
NVDA,True,NVDA.BA,NVDAC.BA,24.0,NVIDIA Corporation,Technology,Semiconductors,CORE,S&P 500,4798293213184.0,2.335,1.01485,ESPECULATIVO,-1,199.42,66.81,184.18,182.2,True,False,True,40.37,30.5,133230002176.0,120066998272.0,7.25,0.09,268.22,34.5,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
GT,False,,,,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,CORE,S&P 500,2008486016.0,1.183,-0.41332,BALANCEADO,1,7.01,50.0,7.5,8.42,True,True,False,,0.62,1246000000.0,-1720999936.0,213.22,5.82,9.19,31.04,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.23,7,0.0,5.0,BAJA
DEO,False,,,,Diageo plc,Consumer Defensive,Beverages - Wineries & Distilleries,CORE,S&P 500,45460635648.0,0.296,0.19716999,DEFENSIVO,-1,81.78,58.6,83.02,93.57,True,True,False,18.89,70.58,6184999936.0,2414000128.0,177.38,3.93,104.29,27.52,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,0.0,5.0,BAJA
CVS,False,,,,CVS Health Corporation,Healthcare,Healthcare Plans,CORE,S&P 500,99080830976.0,0.505,0.022869999,DEFENSIVO,-1,77.07,54.22,76.03,75.0,True,False,True,55.62,1.31,14625000448.0,1768000000.0,106.06,5.47,96.58,25.31,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.65,4,5.0,0.0,BAJA
WFC,False,,,,Wells Fargo & Company,Financial Services,Banks - Diversified,CORE,S&P 500,247441604608.0,,0.12028,SIN DATO,0,81.85,50.55,82.18,84.47,True,True,False,12.44,1.51,,20668999680.0,,,98.62,20.49,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.76,10,5.0,0.0,BAJA
REGN,False,,,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,CORE,S&P 500,79243337728.0,0.397,0.14864999,DEFENSIVO,-1,743.35,44.27,764.19,676.6,False,True,True,18.07,2.46,4245700096.0,4504900096.0,9.51,0.7,875.45,17.77,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.65,4,5.0,0.0,BAJA
KB,False,,,,KB Financial Group Inc.,Financial Services,Banks - Regional,CORE,S&P 500,38175039488.0,0.756,0.096820004,DEFENSIVO,0,107.63,54.33,106.28,90.02,True,False,True,10.36,4.18,,5630770282496.0,,,126.17,17.23,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.76,10,0.0,5.0,BAJA
COP,False,,,,ConocoPhillips,Energy,Oil & Gas E&P,CORE,S&P 500,146552356864.0,0.192,0.12357,DEFENSIVO,-1,118.85,43.85,119.77,100.21,False,True,True,18.85,2.28,24160999424.0,7960999936.0,37.83,1.01,135.78,14.24,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.79,9,5.0,0.0,BAJA
KO,True,KO.BA,KOC.BA,5.0,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,CORE,Dow Jones,323822944256.0,0.361,0.43323,DEFENSIVO,-1,74.72,40.68,77.39,71.66,False,True,True,24.75,10.06,16078000128.0,13107000320.0,139.79,2.98,83.67,11.98,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,8,5.0,0.0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,218.82,43.6,221.08,191.02,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,11.81,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.79,9,5.0,0.0,BAJA
XOM,False,,,,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,CORE,Dow Jones,622112210944.0,0.288,0.110810004,DEFENSIVO,-1,148.46,40.19,154.73,126.33,False,True,True,22.34,2.41,59385999360.0,28843999232.0,18.94,0.85,162.71,9.6,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.79,9,6.0,-1.0,BAJA
NEE,False,,,,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,189366353920.0,0.733,0.083739996,DEFENSIVO,0,91.1,44.31,92.22,82.39,False,True,True,27.52,3.46,14138000384.0,6834999808.0,146.24,6.88,95.16,4.45,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.75,3,5.0,0.0,BAJA
CB,False,,,,Chubb Limited,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,128891314176.0,0.503,0.14337,DEFENSIVO,-1,329.67,52.91,329.23,298.25,True,False,True,12.84,1.75,13267999744.0,10309999616.0,30.94,1.86,342.09,3.77,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.76,10,6.0,-1.0,BAJA
GSK,False,,,,GSK plc,Healthcare,Drug Manufacturers - General,CORE,S&P 500,112069730304.0,0.354,0.43310001,DEFENSIVO,-1,56.12,48.52,56.62,47.39,False,True,True,14.93,5.07,11335000064.0,5715999744.0,111.47,1.57,57.65,2.73,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.65,4,0.0,5.0,BAJA
SBUX,False,,,,Starbucks Corporation,Consumer Cyclical,Restaurants,CORE,S&P 500,112631193600.0,0.944,,BALANCEADO,1,96.95,52.89,96.1,89.82,True,False,True,82.38,-13.42,5297299968.0,1368899968.0,,4.81,99.52,2.65,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.23,7,5.0,0.0,BAJA
AMD,False,,,,"Advanced Micro Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,416455852032.0,1.963,0.07082,ESPECULATIVO,0,282.7,79.01,215.27,203.86,True,False,True,98.24,6.61,6744999936.0,4268999936.0,6.36,0.59,289.35,2.35,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
CAT,False,,,,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,CORE,Dow Jones,358236028928.0,1.519,0.43526,AGRESIVO,1,803.94,66.38,737.57,573.62,True,False,True,40.67,16.71,13960999936.0,8883999744.0,206.67,3.16,746.06,-7.2,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.1,2,5.0,0.0,BAJA
PBI,False,,,,Pitney Bowes Inc.,Industrials,Integrated Freight & Logistics,CORE,S&P 500,2179761664.0,1.379,,AGRESIVO,1,14.58,89.88,10.93,10.91,True,False,True,17.36,-2.74,491048992.0,144696992.0,,4.39,12.7,-12.89,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.1,2,0.0,5.0,BAJA
INTC,True,INTC.BA,INTCC.BA,5.0,Intel Corporation,Technology,Semiconductors,OTRO,Dow Jones,343939219456.0,1.349,0.00022,AGRESIVO,1,65.91,70.48,49.65,37.72,True,False,True,,2.99,12632999936.0,-267000000.0,37.28,3.73,51.94,-21.2,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
ORCL,False,,,,Oracle Corporation,Technology,Software - Infrastructure,CORE,S&P 500,491501912064.0,1.597,0.57572,AGRESIVO,1,183.59,71.2,153.21,214.84,True,False,False,30.68,14.65,27441000448.0,16188000256.0,415.26,5.91,246.46,34.24,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
MA,False,,,,Mastercard Incorporated,Financial Services,Credit Services,CORE,S&P 500,465731977216.0,0.831,2.09915,BALANCEADO,1,512.0,52.3,510.28,550.33,True,False,False,31.59,60.3,20544000000.0,14968000512.0,256.04,0.97,657.11,28.34,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,4.76,10,5.0,0.0,BAJA
PLTR,True,PLTR.BA,PLTRC.BA,3.0,Palantir Technologies Inc.,Technology,Software - Infrastructure,OTRO,Nasdaq,350117396480.0,1.674,0.25983,AGRESIVO,0,145.88,51.66,143.97,164.36,True,False,False,232.37,47.39,1440160000.0,1625032960.0,3.06,0.16,186.22,27.65,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.61,5,5.0,0.0,BAJA
SCHW,False,,,,The Charles Schwab Corporation,Financial Services,Capital Markets,CORE,S&P 500,175816785920.0,0.901,0.18101999,BALANCEADO,1,92.18,43.76,94.78,95.91,False,True,False,21.58,4.14,,8417500160.0,115.32,,116.85,26.76,1,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,4.76,10,5.0,0.0,BAJA
BKNG,False,,,,Booking Holdings Inc.,Consumer Cyclical,Travel Services,CORE,S&P 500,147502776320.0,1.198,,BALANCEADO,1,191.1,64.03,172.65,202.59,True,False,False,28.1,-26.63,10110000128.0,5404000256.0,,1.92,232.65,21.74,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.23,7,5.0,0.0,BAJA
CI,False,,,,The Cigna Group,Healthcare,Healthcare Plans,CORE,S&P 500,72009113600.0,0.272,0.1513,DEFENSIVO,-1,279.1,56.32,275.88,283.13,True,False,False,12.15,1.7,12046999552.0,5957000192.0,75.14,2.61,338.79,21.39,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.65,4,5.0,0.0,BAJA
LVS,False,,,,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,CORE,S&P 500,38507204608.0,0.887,0.73263,BALANCEADO,1,57.31,62.16,55.21,56.95,True,False,False,24.39,24.33,4533000192.0,1627000064.0,829.06,3.54,69.3,20.92,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.23,7,0.0,5.0,BAJA
