Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
AMZN,False,,,,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,CORE,Dow Jones,2675926630400.0,1.383,0.22286,AGRESIVO,1,252.04,75.11,215.59,225.87,True,False,False,34.7,6.5,145730994176.0,77669998592.0,43.44,1.23,281.18,11.56,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,3,6,0,BAJA
COST,False,,,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,436501184512.0,0.978,0.29650998,BALANCEADO,1,1001.63,52.93,995.07,949.3,False,False,True,51.22,26.38,13459999744.0,8549000192.0,60.26,0.76,1067.94,6.62,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.5,5,6,0,BAJA
PYPL,False,,,,"PayPal Holdings, Inc.",Financial Services,Credit Services,CORE,S&P 500,45719461888.0,1.411,0.25732002,AGRESIVO,1,51.31,69.61,45.22,60.24,True,False,False,9.18,2.26,6648999936.0,5232999936.0,60.7,1.85,53.0,3.29,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,6,0,BAJA
ABBV,False,,,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,CORE,S&P 500,369016897536.0,0.364,62.25,DEFENSIVO,-1,205.64,41.39,218.44,217.47,True,True,True,87.66,-112.77,29254000640.0,4185999872.0,,2.34,249.0,21.09,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.74,2,6,-1,BAJA
LMT,False,,,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,140685606912.0,0.24,0.76865,DEFENSIVO,-1,573.43,30.52,634.74,522.1,False,True,True,28.43,20.8,8285000192.0,5016999936.0,338.8,2.75,667.85,16.47,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.93,1,5,0,BAJA
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,154.6,45.74,159.56,149.13,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,10.0,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.5,5,5,0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,73.32,55.02,73.58,139.62,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,125.33,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.45,6,4,1,BAJA
SNOW,False,,,,Snowflake Inc.,Technology,Software - Application,CORE,S&P 500,49848213504.0,1.228,-0.53908,AGRESIVO,1,152.87,49.99,163.52,210.06,True,True,False,,25.77,-1286213248.0,-1331616000.0,142.46,,237.89,55.61,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
BABA,True,BABA.BA,BABAC.BA,9.0,Alibaba Group Holding Limited,Consumer Cyclical,Internet Retail,OTRO,Nasdaq,337261527040.0,0.489,0.082329996,DEFENSIVO,-1,135.91,54.87,137.49,147.3,True,True,False,24.83,2.15,138660003840.0,92810002432.0,25.91,2.07,188.67,38.82,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,3,5,0,BAJA
NVDA,True,NVDA.BA,NVDAC.BA,24.0,NVIDIA Corporation,Technology,Semiconductors,CORE,S&P 500,4798293213184.0,2.335,1.01485,ESPECULATIVO,-1,200.23,68.22,184.2,182.2,True,False,True,40.37,30.5,133230002176.0,120066998272.0,7.25,0.09,268.22,33.96,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
WFC,False,,,,Wells Fargo & Company,Financial Services,Banks - Diversified,CORE,S&P 500,247441604608.0,,0.12028,SIN DATO,0,81.98,50.95,82.18,84.47,True,True,False,12.44,1.51,,20668999680.0,,,98.62,20.3,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,9,4,1,BAJA
REGN,False,,,,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,CORE,S&P 500,79243337728.0,0.397,0.14864999,DEFENSIVO,-1,745.68,45.18,764.24,676.62,False,True,True,18.07,2.46,4245700096.0,4504900096.0,9.51,0.7,875.45,17.4,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.74,2,5,0,BAJA
COP,False,,,,ConocoPhillips,Energy,Oil & Gas E&P,CORE,S&P 500,146552356864.0,0.192,0.12357,DEFENSIVO,-1,118.48,43.13,119.76,100.21,False,True,True,18.85,2.28,24160999424.0,7960999936.0,37.83,1.01,135.78,14.6,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.4,7,5,0,BAJA
MPC,False,,,,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,66060111872.0,0.577,0.24193001,DEFENSIVO,-1,218.23,43.03,221.07,191.02,False,True,True,16.97,3.82,9470999552.0,4043000064.0,142.65,3.63,244.67,12.11,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.4,7,6,-1,BAJA
KO,True,KO.BA,KOC.BA,5.0,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,CORE,Dow Jones,323822944256.0,0.361,0.43323,DEFENSIVO,-1,74.85,41.25,77.4,71.66,False,True,True,24.75,10.06,16078000128.0,13107000320.0,139.79,2.98,83.67,11.78,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.5,5,5,0,BAJA
OXY,False,,,,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,CORE,S&P 500,55678726144.0,0.23,0.05929,DEFENSIVO,-1,55.69,43.73,55.85,46.59,False,True,True,41.59,2.0,11255000064.0,1350000000.0,63.8,2.07,61.72,10.83,2,4,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.4,7,5,0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,53.06,60.08,50.05,40.61,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,4.81,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.4,7,5,0,BAJA
NEE,False,,,,"NextEra Energy, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,189366353920.0,0.733,0.083739996,DEFENSIVO,0,91.55,46.64,92.23,82.39,False,True,True,27.52,3.46,14138000384.0,6834999808.0,146.24,6.88,95.16,3.94,2,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.17,8,5,0,BAJA
AMD,False,,,,"Advanced Micro Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,416455852032.0,1.963,0.07082,ESPECULATIVO,0,282.48,78.96,215.26,203.86,True,False,True,98.24,6.61,6744999936.0,4268999936.0,6.36,0.59,289.35,2.43,2,3,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
SBUX,False,,,,Starbucks Corporation,Consumer Cyclical,Restaurants,CORE,S&P 500,112631193600.0,0.944,,BALANCEADO,1,97.4,54.24,96.11,89.82,True,False,True,82.38,-13.42,5297299968.0,1368899968.0,,4.81,99.52,2.17,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.67,3,5,0,BAJA
CAT,False,,,,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,CORE,Dow Jones,358236028928.0,1.519,0.43526,AGRESIVO,1,808.66,67.26,737.66,573.64,True,False,True,40.67,16.71,13960999936.0,8883999744.0,206.67,3.16,746.06,-7.74,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.93,1,5,0,BAJA
INTC,True,INTC.BA,INTCC.BA,5.0,Intel Corporation,Technology,Semiconductors,OTRO,Dow Jones,343939219456.0,1.349,0.00022,AGRESIVO,1,66.04,70.63,49.65,37.72,True,False,True,,2.99,12632999936.0,-267000000.0,37.28,3.73,51.94,-21.35,2,2,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
ORCL,False,,,,Oracle Corporation,Technology,Software - Infrastructure,CORE,S&P 500,491501912064.0,1.597,0.57572,AGRESIVO,1,184.31,71.51,153.22,214.85,True,False,False,30.68,14.65,27441000448.0,16188000256.0,415.26,5.91,246.46,33.72,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
MA,False,,,,Mastercard Incorporated,Financial Services,Credit Services,CORE,S&P 500,465731977216.0,0.831,2.09915,BALANCEADO,1,512.57,52.69,510.29,550.34,True,False,False,31.59,60.3,20544000000.0,14968000512.0,256.04,0.97,657.11,28.2,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
PLTR,True,PLTR.BA,PLTRC.BA,3.0,Palantir Technologies Inc.,Technology,Software - Infrastructure,OTRO,Nasdaq,350117396480.0,1.674,0.25983,AGRESIVO,0,146.95,52.68,143.99,164.36,True,False,False,232.37,47.39,1440160000.0,1625032960.0,3.06,0.16,186.22,26.72,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
SCHW,False,,,,The Charles Schwab Corporation,Financial Services,Capital Markets,CORE,S&P 500,175816785920.0,0.901,0.18101999,BALANCEADO,1,92.43,44.26,94.79,95.91,False,True,False,21.58,4.14,,8417500160.0,115.32,,116.85,26.42,1,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
BKNG,False,,,,Booking Holdings Inc.,Consumer Cyclical,Travel Services,CORE,S&P 500,147502776320.0,1.198,,BALANCEADO,1,191.74,64.9,172.66,202.59,True,False,False,28.1,-26.63,10110000128.0,5404000256.0,,1.92,232.65,21.34,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,3,5,0,BAJA
CI,False,,,,The Cigna Group,Healthcare,Healthcare Plans,CORE,S&P 500,72009113600.0,0.272,0.1513,DEFENSIVO,-1,279.76,57.09,275.9,283.14,True,False,False,12.15,1.7,12046999552.0,5957000192.0,75.14,2.61,338.79,21.1,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.74,2,5,0,BAJA
IBM,True,IBM.BA,IBMC.BA,15.0,International Business Machines Corporation,Technology,Information Technology Services,CORE,Dow Jones,230717259776.0,0.685,0.35158002,DEFENSIVO,0,256.26,58.9,249.03,274.92,True,False,False,22.05,7.06,16117999616.0,10570999808.0,197.33,4.01,307.48,19.99,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
PANW,False,,,,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,134688956416.0,0.766,0.16259001,DEFENSIVO,0,176.27,61.57,160.93,185.68,True,False,False,92.21,12.35,1536499968.0,1281900032.0,4.89,0.3,205.96,16.84,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.45,6,5,0,BAJA
ELV,False,,,,"Elevance Health, Inc.",Healthcare,Healthcare Plans,CORE,S&P 500,68479139840.0,0.498,0.1325,DEFENSIVO,-1,327.13,64.09,308.98,324.37,True,False,False,12.3,1.56,9040000000.0,5662000128.0,74.39,3.62,380.19,16.22,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.74,2,5,0,BAJA
BAC,False,,,,Bank of America Corporation,Financial Services,Banks - Diversified,CORE,S&P 500,390555009024.0,1.237,0.10217,AGRESIVO,1,53.76,66.51,50.57,51.2,True,False,False,14.28,1.42,,29055000576.0,,,60.56,12.65,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
PGR,False,,,,The Progressive Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,118464413696.0,0.327,0.40448,DEFENSIVO,-1,207.26,58.35,203.72,224.12,True,False,False,10.51,3.91,14814000128.0,11308000256.0,23.42,0.48,228.48,10.24,1,5,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
AXP,False,,,,American Express Company,Financial Services,Credit Services,CORE,Dow Jones,227389390848.0,1.133,0.33992,BALANCEADO,1,332.14,64.86,316.83,335.99,True,False,False,21.55,6.79,,10700999680.0,190.92,,359.63,8.28,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
VLO,False,,,,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,CORE,S&P 500,70567206912.0,0.612,0.08299,DEFENSIVO,0,230.81,47.74,225.57,179.35,False,False,True,31.22,2.97,7599000064.0,2340999936.0,43.99,1.54,246.67,6.87,1,4,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.4,7,5,0,BAJA
JPM,False,,,,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,CORE,Dow Jones,824828035072.0,1.043,0.16465001,BALANCEADO,1,315.13,64.09,299.36,303.89,True,False,False,14.65,2.41,,57512001536.0,,,334.43,6.13,1,3,5,SIN SETUP,SEGUIMIENTO,BAJA,4,5.09,9,5,0,BAJA
TMUS,False,,,,"T-Mobile US, Inc.",Communication Services,Telecom Services,CORE,S&P 500,213707472896.0,0.422,0.18177,DEFENSIVO,-1,196.77,41.28,209.18,218.14,True,True,False,19.64,3.57,32821000192.0,10992000000.0,208.85,3.77,268.68,36.55,2,3,4,PULLBACK,EVITAR,NULA,0,5.67,4,3,1,IGNORAR
F,False,,,,Ford Motor Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,51121242112.0,1.71,-0.20193,AGRESIVO,0,12.85,61.11,12.61,12.51,True,False,True,,1.41,5392999936.0,-8182000128.0,460.64,30.73,14.04,9.25,2,2,4,TENDENCIA FIRME,EVITAR,NULA,0,5.67,3,4,0,IGNORAR
GS,False,,,,"The Goldman Sachs Group, Inc.",Financial Services,Capital Markets,CORE,Dow Jones,267404050432.0,1.311,0.13861,AGRESIVO,1,929.86,64.06,870.69,822.43,True,False,True,16.46,2.53,,16243999744.0,596.07,,933.75,0.42,2,1,4,TENDENCIA FIRME,EVITAR,NULA,0,5.09,9,4,0,IGNORAR
MS,False,,,,Morgan Stanley,Financial Services,Capital Markets,CORE,S&P 500,304885039104.0,1.182,0.15614,BALANCEADO,1,189.99,70.88,169.73,163.85,True,False,True,18.81,2.98,,16248999936.0,455.75,,190.33,0.18,2,1,4,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,5.09,9,4,0,IGNORAR
OKLO,False,,,,Oklo Inc.,Utilities,Utilities - Independent Power Producers,GROWTH,S&P 500,11059803136.0,0.943,-0.12236,BALANCEADO,1,64.83,59.96,59.6,85.79,True,False,False,,6.93,-138772000.0,-105663000.0,0.1,,90.41,39.45,1,2,4,SIN SETUP,EVITAR,NULA,0,5.17,8,4,0,IGNORAR
BA,False,,,,The Boeing Company,Industrials,Aerospace & Defense,CORE,Dow Jones,175754035200.0,1.128,2.90084,BALANCEADO,1,220.76,54.9,219.14,219.48,True,False,False,90.18,32.21,-3238000128.0,1888999936.0,1032.89,,266.76,20.84,1,2,4,SIN SETUP,EVITAR,NULA,0,5.93,1,4,0,IGNORAR
SHOP,False,,,,Shopify Inc.,Technology,Software - Application,CORE,S&P 500,165680709632.0,2.822,0.09836,ESPECULATIVO,-1,133.34,61.84,121.69,141.63,True,False,False,135.48,12.32,1928999936.0,1231000064.0,1.4,0.1,159.7,19.77,1,4,4,SIN SETUP,EVITAR,NULA,0,5.45,6,4,0,IGNORAR
COIN,False,,,,"Coinbase Global, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,52057399296.0,3.606,0.10055,ESPECULATIVO,-1,201.34,58.64,182.23,271.56,True,False,False,43.48,3.5,1671160960.0,1260327040.0,53.12,4.7,237.91,18.16,1,4,4,SIN SETUP,EVITAR,NULA,0,5.09,9,4,0,IGNORAR
MDLZ,False,,,,"Mondelez International, Inc.",Consumer Defensive,Confectioners,CORE,S&P 500,73163448320.0,0.389,0.09332,DEFENSIVO,-1,56.2,41.56,58.33,59.73,False,True,False,30.16,2.83,4990000128.0,2451000064.0,84.85,4.4,66.21,17.81,1,4,4,PULLBACK,DEBILITÁNDOSE,NULA,0,5.5,5,4,0,IGNORAR
MET,False,,,,"MetLife, Inc.",Financial Services,Insurance - Life,CORE,S&P 500,51288125440.0,0.733,0.12020001,DEFENSIVO,0,77.73,67.59,73.31,77.37,True,False,False,16.53,1.8,5961999872.0,3172999936.0,225.97,10.96,89.81,15.54,1,3,4,SIN SETUP,EVITAR,NULA,0,5.09,9,4,0,IGNORAR
CRWD,False,,,,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,104321622016.0,1.072,-0.04137,BALANCEADO,1,454.98,63.89,407.65,459.03,True,False,False,,23.53,-46664000.0,-162502000.0,18.34,,489.86,7.67,1,2,4,SIN SETUP,EVITAR,NULA,0,5.45,6,4,0,IGNORAR
PBR,True,PBR.BA,PBRC.BA,1.0,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,OTRO,Nasdaq,131787292672.0,-0.071,0.28176,DEFENSIVO,-1,21.19,58.14,18.6,14.07,False,False,True,6.73,1.58,208144007168.0,110128996352.0,91.96,1.84,18.83,-11.14,1,4,4,SIN SETUP,TOMA DE GANANCIA,NULA,0,5.4,7,4,0,IGNORAR
NFLX,False,,,,"Netflix, Inc.",Communication Services,Entertainment,CORE,S&P 500,454370000896.0,1.669,0.42762002,AGRESIVO,0,93.0,41.28,92.45,105.53,False,False,False,42.34,16.99,13659992064.0,10981200896.0,63.78,1.24,114.03,22.61,0,4,4,SIN SETUP,DEBILITÁNDOSE,NULA,0,5.67,4,4,0,IGNORAR
C,False,,,,Citigroup Inc.,Financial Services,Banks - Diversified,CORE,S&P 500,230603980800.0,,0.07649,SIN DATO,0,132.94,73.46,115.38,105.78,True,False,True,16.29,1.2,,14744999936.0,,,133.0,0.05,2,1,3,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,5.09,9,3,0,IGNORAR
HOOD,False,,,,"Robinhood Markets, Inc.",Financial Services,Capital Markets,GROWTH,S&P 500,78322335744.0,2.464,0.21993999,ESPECULATIVO,-1,88.11,64.2,76.01,107.29,True,False,False,42.44,8.58,,1883000064.0,136.04,,103.77,17.77,1,3,3,SIN SETUP,EVITAR,NULA,0,5.09,9,3,0,IGNORAR
AEP,False,,,,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,CORE,S&P 500,73125593088.0,0.57,0.12486,DEFENSIVO,-1,133.27,53.07,131.18,118.79,False,False,True,20.2,2.34,8956999680.0,3580000000.0,154.24,5.55,137.47,3.15,1,3,3,SIN SETUP,EVITAR,NULA,0,5.17,8,3,0,IGNORAR
UNH,False,,,,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,CORE,Dow Jones,285246226432.0,0.408,0.12538,DEFENSIVO,-1,350.39,80.58,288.9,312.91,True,False,False,23.75,3.03,21624999936.0,12056000512.0,81.62,3.84,360.96,3.02,1,3,3,SIN SETUP,SOBREEXTENDIDA,NULA,0,5.74,2,3,0,IGNORAR
HUM,False,,,,Humana Inc.,Healthcare,Healthcare Plans,CORE,S&P 500,23780319232.0,0.445,0.07039,DEFENSIVO,-1,219.28,75.12,182.67,240.63,True,False,False,20.02,1.35,3568999936.0,1188000000.0,74.81,3.72,212.08,-3.28,1,3,3,SIN SETUP,TOMA DE GANANCIA,NULA,0,5.74,2,3,0,IGNORAR
RKLB,False,,,,Rocket Lab Corporation,Industrials,Aerospace & Defense,GROWTH,S&P 500,41927372800.0,2.205,-0.18837999,ESPECULATIVO,-1,88.93,69.41,70.89,60.5,True,False,True,,22.99,-185512992.0,-198208992.0,15.39,,86.68,-2.53,2,1,2,TENDENCIA FIRME,TOMA DE GANANCIA,NULA,0,5.93,1,2,0,IGNORAR
SPY,False,,,,State Street SPDR S&P 500 ETF Trust,,,ETF,Nasdaq,642025193472.0,,,SIN DATO,0,706.5,69.6,675.93,667.32,True,False,True,27.73,1.63,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.8,10,2,0,IGNORAR
QQQ,False,,,,Invesco QQQ Trust,,,ETF,Nasdaq,249909395456.0,,,SIN DATO,0,646.01,72.0,603.82,599.82,True,False,True,33.59,1.78,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.8,10,2,0,IGNORAR
DIA,False,,,,State Street SPDR Dow Jones Industrial Average ETF Trust,,,ETF,Nasdaq,39386554368.0,,,SIN DATO,0,493.59,67.48,479.53,470.28,True,False,True,23.76,1.35,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.8,10,2,0,IGNORAR
IWM,False,,,,iShares Russell 2000 ETF,,,ETF,Nasdaq,75602444288.0,,,SIN DATO,0,276.01,71.35,257.84,245.92,True,False,True,19.47,1.23,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.8,10,2,0,IGNORAR
EEM,False,,,,iShares MSCI Emerging Markets ETF,,,ETF,Nasdaq,46810566656.0,,,SIN DATO,0,62.71,64.0,59.5,54.92,True,False,True,17.3,1.18,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.8,10,2,0,IGNORAR
XLE,False,,,,State Street Energy Select Sector SPDR ETF,,,ETF,Nasdaq,10437879808.0,,,SIN DATO,0,55.54,40.24,57.11,47.98,False,True,True,21.58,1.07,,,,,,,2,0,2,PULLBACK,EVITAR,NULA,0,1.8,10,3,-1,IGNORAR
XLK,False,,,,State Street Technology Select Sector SPDR ETF,,,ETF,Nasdaq,40721338368.0,,,SIN DATO,0,155.0,75.68,140.27,139.82,True,False,True,35.58,1.0,,,,,,,2,0,2,TENDENCIA FIRME,SOBREEXTENDIDA,NULA,0,1.8,10,2,0,IGNORAR
IVV,False,,,,iShares Core S&P 500 ETF,,,ETF,Nasdaq,436809826304.0,,,SIN DATO,0,709.71,69.87,678.89,670.38,True,False,True,27.74,1.63,,,,,,,2,0,2,TENDENCIA FIRME,EVITAR,NULA,0,1.8,10,2,0,IGNORAR
RBLX,False,,,,Roblox Corporation,Communication Services,Electronic Gaming & Multimedia,CORE,S&P 500,42798755840.0,1.673,-3.67223,AGRESIVO,0,62.28,58.74,60.98,96.79,True,False,False,,108.42,-1006521984.0,-1065057024.0,480.75,,104.63,67.99,1,1,2,SIN SETUP,EVITAR,NULA,0,5.67,4,2,0,IGNORAR
TEM,False,,,,"Tempus AI, Inc.",Healthcare,Health Information Services,GROWTH,S&P 500,10007189504.0,,-0.89481,SIN DATO,0,56.12,61.54,51.11,67.37,True,False,False,,20.22,-171512992.0,-245028000.0,270.11,,72.73,29.6,1,1,2,SIN SETUP,EVITAR,NULA,0,5.74,2,2,0,IGNORAR
NET,False,,,,"Cloudflare, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,66953691136.0,1.875,-0.08164,ESPECULATIVO,0,210.0,55.19,196.62,202.28,True,False,False,,45.87,-42443000.0,-102267000.0,241.13,,233.47,11.18,1,1,2,SIN SETUP,EVITAR,NULA,0,5.45,6,2,0,IGNORAR
AI,False,,,,"C3.ai, Inc.",Technology,Software - Infrastructure,GROWTH,S&P 500,1357746432.0,2.07,-0.55012,ESPECULATIVO,-1,9.29,55.28,9.19,15.3,True,False,False,,1.87,-453099008.0,-434502016.0,8.37,,8.82,-5.08,1,1,1,SIN SETUP,TOMA DE GANANCIA,NULA,0,5.45,6,1,0,IGNORAR
XLF,False,,,,State Street Financial Select Sector SPDR ETF,,,ETF,Nasdaq,46217424896.0,,,SIN DATO,0,52.51,65.75,50.79,52.69,True,False,False,17.64,1.54,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.8,10,1,0,IGNORAR
ARKK,False,,,,ARK Innovation ETF,,,ETF,Nasdaq,,,,SIN DATO,0,78.6,66.1,71.67,77.65,True,False,False,50.75,,,,,,,,1,0,1,SIN SETUP,EVITAR,NULA,0,1.8,10,1,0,IGNORAR
