Ticker,TieneCedear,TickerCedearARS,TickerCedearCCL,CedearsPorAccionUSA,Empresa,Sector,Industria,TipoUniverso,Universo,MarketCap,Beta,ROE,RiskProfile,RiskScore,Precio,RSI,MA50,MA200,MACD_Bull,Pullback,Trend,PE,PriceToBook,EBITDA,NetIncome,DebtToEquity,DebtToEbitda,TargetPrice,Upside_%,TechScore,FundScore,TotalScore,Setup,SignalState,Conviccion,CapitalSugerido_%,SectorScorePromedio,RankingSector,score_anterior,Evolucion,PrioridadRadar
VST,False,,,,Vistra Corp.,Utilities,Utilities - Independent Power Producers,CORE,S&P 500,52479270912.0,1.498,0.17656,AGRESIVO,1,155.27,46.52,161.15,179.25,True,True,False,70.78,19.99,5228000256.0,752000000.0,399.55,3.91,234.26,50.87,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.7,3,6,0,BAJA
PDD,False,,,,PDD Holdings Inc.,Consumer Cyclical,Internet Retail,GROWTH,S&P 500,141013483520.0,0.058,0.27290002,DEFENSIVO,-1,99.5,44.64,102.07,115.22,True,True,False,10.09,2.29,95332827136.0,99364470784.0,1.3,0.06,142.97,43.68,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
SONY,False,,,,Sony Group Corporation,Technology,Consumer Electronics,CORE,S&P 500,123086249984.0,0.751,0.14917,DEFENSIVO,0,20.88,45.73,21.47,25.52,True,True,False,16.03,2.42,2036071006208.0,1246386978816.0,19.45,0.81,28.54,36.69,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
MDT,False,,,,Medtronic plc,Healthcare,Medical Devices,CORE,S&P 500,106523934720.0,0.764,0.0939,DEFENSIVO,0,82.66,30.04,91.14,94.45,False,True,False,23.18,2.17,9440000000.0,4613000192.0,57.06,2.97,109.08,31.96,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,4,8,-2,BAJA
ISRG,False,,,,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,CORE,S&P 500,166780583936.0,1.679,0.16690001,AGRESIVO,0,455.88,42.86,478.89,502.27,True,True,False,59.82,9.36,3558000128.0,2856000000.0,0.95,0.05,599.24,31.45,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,4,6,0,BAJA
JOYY,False,,,,JOYY Inc.,Communication Services,Internet Content & Information,CORE,S&P 500,3105612288.0,0.453,0.36799,DEFENSIVO,-1,61.01,51.41,60.67,59.89,True,False,True,14.68,0.47,146724992.0,2097048064.0,0.48,0.22,78.17,28.13,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.95,8,6,0,BAJA
V,False,,,,Visa Inc.,Financial Services,Credit Services,CORE,Dow Jones,609318338560.0,0.799,0.53954,DEFENSIVO,0,309.98,50.49,311.42,334.1,True,True,False,29.67,15.77,28987000832.0,20592001024.0,54.61,0.73,394.86,27.38,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
ZTS,False,,,,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,CORE,S&P 500,51223089152.0,0.974,0.65992,BALANCEADO,1,119.55,49.43,121.69,133.81,True,True,False,20.16,15.48,4065999872.0,2672999936.0,279.59,2.29,151.0,26.31,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.67,4,6,0,BAJA
XP,False,,,,XP Inc.,Financial Services,Capital Markets,GROWTH,S&P 500,10557571072.0,1.276,0.23715,AGRESIVO,1,20.39,54.01,19.94,18.37,True,False,True,10.47,2.25,,5169786880.0,631.2,,25.36,24.39,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
HMC,False,,,,"Honda Motor Co., Ltd.",Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,32861489152.0,0.271,0.042969998,DEFENSIVO,-1,25.08,49.21,26.89,30.25,True,True,False,10.61,0.41,1149263020032.0,496010985472.0,106.01,11.79,30.63,22.15,2,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
IP,False,,,,International Paper Company,Consumer Cyclical,Packaging & Containers,CORE,S&P 500,19022163968.0,1.099,-0.24678,BALANCEADO,1,35.69,42.61,39.71,43.24,True,True,False,,1.28,3948000000.0,-2838000128.0,71.07,2.67,43.43,21.68,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
HD,False,,,,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,CORE,Dow Jones,336876470272.0,1.085,1.45541,BALANCEADO,1,344.73,52.91,352.08,372.17,True,True,False,23.78,26.29,25010999296.0,14156000256.0,514.39,2.64,408.21,18.42,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
GM,False,,,,General Motors Company,Consumer Cyclical,Auto Manufacturers,CORE,S&P 500,73299574784.0,1.345,0.04318,AGRESIVO,1,80.02,59.12,77.15,69.25,True,False,True,24.03,1.16,17628999680.0,3180000000.0,208.3,7.46,94.46,18.05,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
MU,False,,,,"Micron Technology, Inc.",Technology,Semiconductors,CORE,S&P 500,508207693824.0,1.606,0.39823002,AGRESIVO,0,453.17,61.38,408.9,261.52,True,False,True,21.27,7.02,36802998272.0,24110999552.0,14.9,0.29,533.73,17.78,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
MMM,False,,,,3M Company,Industrials,Conglomerates,CORE,Dow Jones,78430896128.0,1.158,0.75501,BALANCEADO,1,148.43,46.22,154.87,158.38,True,True,False,24.82,16.79,6016000000.0,3249999872.0,276.64,2.18,174.67,17.68,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
TV,False,,,,"Grupo Televisa, S.A.B.",Communication Services,Telecom Services,CORE,S&P 500,1731369856.0,1.367,-0.08342,AGRESIVO,1,3.23,63.06,3.03,2.79,True,False,True,,0.32,21610893312.0,-9168271360.0,89.17,4.23,3.78,17.12,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.95,8,6,0,BAJA
HON,False,,,,Honeywell International Inc.,Industrials,Conglomerates,CORE,Dow Jones,140449202176.0,0.915,0.26136,BALANCEADO,1,223.06,40.36,234.57,211.9,False,True,True,31.94,10.13,8467999744.0,4424999936.0,236.61,4.2,251.5,12.75,2,3,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,2,7,-1,BAJA
BRK-B,False,,,,Berkshire Hathaway Inc.,Financial Services,Insurance - Diversified,CORE,S&P 500,1027608805376.0,0.699,0.09809,DEFENSIVO,0,468.74,35.11,486.83,490.04,False,True,False,15.35,0.0,110593998848.0,66967998464.0,18.81,1.22,523.0,11.58,2,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
USB,False,,,,U.S. Bancorp,Financial Services,Banks - Regional,CORE,S&P 500,88580579328.0,1.034,0.123500004,BALANCEADO,1,57.13,65.58,54.58,50.8,True,False,True,11.94,1.52,,7432000000.0,,,62.95,10.19,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
ALL,False,,,,The Allstate Corporation,Financial Services,Insurance - Property & Casualty,CORE,S&P 500,56886362112.0,0.224,0.39518002,DEFENSIVO,-1,218.03,60.9,209.05,204.54,True,False,True,5.76,1.99,12494999552.0,10165000192.0,25.09,0.61,239.43,9.81,2,5,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
LYG,False,,,,Lloyds Banking Group plc,Financial Services,Banks - Regional,CORE,S&P 500,80023953408.0,0.939,0.10148,BALANCEADO,1,5.47,53.0,5.39,4.94,True,False,True,14.73,1.41,,4196000000.0,,,5.9,7.92,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
ING,False,,,,ING Groep N.V.,Financial Services,Banks - Diversified,CORE,S&P 500,82598338560.0,0.873,0.15773,BALANCEADO,1,28.68,58.73,27.66,26.19,True,False,True,11.52,1.3,,8323999744.0,,,30.8,7.39,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
LRCX,False,,,,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,327371653120.0,1.79,0.65565,AGRESIVO,0,260.01,59.6,233.26,167.93,True,False,True,53.41,32.14,7343528960.0,6213408768.0,44.2,0.61,279.13,7.35,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
AMAT,False,,,,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,CORE,S&P 500,306873040896.0,1.637,0.38863,AGRESIVO,0,395.84,61.95,361.57,261.31,True,False,True,39.74,14.13,8888999936.0,7839000064.0,33.11,0.81,421.88,6.58,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
WMT,False,,,,Walmart Inc.,Consumer Defensive,Discount Stores,CORE,Dow Jones,994636201984.0,0.661,0.21847,DEFENSIVO,0,129.7,60.82,125.6,111.03,True,False,True,45.7,9.98,44027998208.0,21892999168.0,64.44,1.55,136.44,5.2,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.07,7,6,0,BAJA
SLB,False,,,,SLB N.V.,Energy,Oil & Gas Equipment & Services,CORE,S&P 500,78832017408.0,0.695,0.13904001,DEFENSIVO,0,52.92,59.59,50.04,40.61,True,False,True,22.35,3.01,7733000192.0,3374000128.0,45.98,1.62,55.61,5.08,2,4,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.72,9,6,0,BAJA
ASML,False,,,,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,GROWTH,S&P 500,564325122048.0,1.382,0.50458,AGRESIVO,1,1465.71,56.1,1402.51,1091.13,True,False,True,49.82,24.4,12266399744.0,9609400320.0,23.92,0.38,1511.58,3.13,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
JCI,False,,,,Johnson Controls International plc,Industrials,Building Products & Equipment,CORE,S&P 500,85358755840.0,1.402,0.12640001,AGRESIVO,1,140.24,56.12,137.41,118.45,True,False,True,46.96,6.46,4134000128.0,1912999936.0,73.34,2.35,144.1,2.75,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
ADI,False,,,,"Analog Devices, Inc.",Technology,Semiconductors,CORE,S&P 500,168845410304.0,1.053,0.07862,BALANCEADO,1,378.36,75.33,333.87,275.08,True,False,True,63.23,5.0,5459077120.0,2706852096.0,25.75,1.59,386.59,2.18,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
ROST,False,,,,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,CORE,S&P 500,72949768192.0,0.927,0.36678,BALANCEADO,1,226.01,61.84,210.83,173.49,True,False,True,34.07,11.75,3216748032.0,2145043968.0,84.24,1.62,229.81,1.68,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
FDX,False,,,,FedEx Corporation,Industrials,Integrated Freight & Logistics,CORE,S&P 500,86434103296.0,1.286,0.15869,AGRESIVO,1,397.85,70.03,368.88,286.28,True,False,True,19.34,2.9,11559999488.0,4477000192.0,140.99,3.64,403.07,1.31,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
PCAR,False,,,,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,CORE,S&P 500,65993232384.0,1.064,0.12922,BALANCEADO,1,126.43,60.47,121.54,108.42,True,False,True,27.89,3.42,3423000064.0,2375800064.0,81.94,4.61,127.96,1.21,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
ETN,False,,,,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,CORE,S&P 500,153470435328.0,1.164,0.21525998,BALANCEADO,1,412.83,68.65,373.47,360.3,True,False,True,37.81,7.89,6310000128.0,4087000064.0,54.88,1.69,410.2,-0.64,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
CSCO,False,,,,"Cisco Systems, Inc.",Technology,Communication Equipment,CORE,Dow Jones,351173279744.0,0.819,0.23754999,BALANCEADO,1,89.68,74.07,80.29,74.21,True,False,True,31.97,7.35,16291000320.0,11075999744.0,66.51,1.95,89.09,-0.66,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
TWLO,False,,,,Twilio Inc.,Technology,Software - Infrastructure,GROWTH,S&P 500,22111971328.0,1.284,0.00429,AGRESIVO,1,145.88,68.67,123.88,120.65,True,False,True,729.23,2.84,370611008.0,33834000.0,13.83,2.92,144.62,-0.86,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
GRMN,False,,,,Garmin Ltd.,Technology,Scientific & Technical Instruments,CORE,S&P 500,51496325120.0,0.968,0.19783,BALANCEADO,1,267.95,71.77,241.44,226.42,True,False,True,31.15,5.74,2064834944.0,1663886976.0,2.18,0.09,262.43,-2.06,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
VALE,False,,,,Vale S.A.,Basic Materials,Other Industrial Metals & Mining,CORE,S&P 500,76498657280.0,0.889,0.05867,BALANCEADO,1,17.58,65.56,16.17,12.96,True,False,True,31.86,2.11,76863995904.0,13813999616.0,61.33,1.51,17.2,-2.14,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,6.2,1,6,0,BAJA
TXN,False,,,,Texas Instruments Incorporated,Technology,Semiconductors,CORE,S&P 500,194647949312.0,0.994,0.30148,BALANCEADO,1,235.13,76.83,207.1,190.92,True,False,True,39.23,11.92,8044000256.0,4973000192.0,90.82,1.84,222.96,-5.18,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
KLAC,False,,,,KLA Corporation,Technology,Semiconductor Equipment & Materials,CORE,S&P 500,224500891648.0,1.435,1.00726,AGRESIVO,1,1795.07,68.18,1533.16,1224.88,True,False,True,49.81,41.0,5742102016.0,4557986816.0,111.78,1.06,1688.03,-5.96,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
TGT,False,,,,Target Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,55721615360.0,1.032,0.24034001,BALANCEADO,1,132.84,71.43,118.51,102.46,True,False,True,15.13,3.45,8072000000.0,3704999936.0,125.52,2.51,124.72,-6.11,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.07,7,6,0,BAJA
EBAY,False,,,,eBay Inc.,Consumer Cyclical,Internet Retail,CORE,S&P 500,47810301952.0,1.33,0.40847,AGRESIVO,1,105.96,72.69,91.37,89.2,True,False,True,24.83,10.29,2713999872.0,1996000000.0,155.62,2.65,99.3,-6.29,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
GLW,False,,,,Corning Incorporated,Technology,Electronic Components,CORE,S&P 500,142605058048.0,1.053,0.14904,BALANCEADO,1,166.59,62.37,143.74,95.82,True,False,True,90.22,12.05,3671000064.0,1596000000.0,76.19,2.55,139.21,-16.43,2,3,6,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
CRM,False,,,,"Salesforce, Inc.",Technology,Software - Application,CORE,Dow Jones,174719287296.0,1.288,0.123959996,AGRESIVO,1,188.33,54.14,187.87,231.92,True,False,False,24.27,2.97,12547999744.0,7456999936.0,29.95,1.41,268.87,42.77,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
DDOG,False,,,,"Datadog, Inc.",Technology,Software - Application,CORE,S&P 500,42462158848.0,1.294,0.03343,AGRESIVO,1,130.63,61.77,120.27,138.46,True,False,False,387.1,11.33,7529000.0,107741000.0,34.27,169.88,181.37,38.84,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
GLOB,False,,,,Globant S.A.,Technology,Information Technology Services,GROWTH,S&P 500,2267884800.0,1.218,0.04956,AGRESIVO,1,50.79,60.98,47.63,62.47,True,False,False,22.48,1.08,393580000.0,102918000.0,24.23,1.33,70.13,38.08,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
MSFT,True,MSFT.BA,MSFTC.BA,30.0,Microsoft Corporation,Technology,Software - Infrastructure,CORE,Dow Jones,3077227413504.0,1.107,0.34390998,BALANCEADO,1,426.83,70.86,393.27,471.23,True,False,False,25.88,7.87,175258992640.0,119262003200.0,31.54,0.7,585.41,37.15,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
UBER,False,,,,"Uber Technologies, Inc.",Technology,Software - Application,CORE,S&P 500,160296370176.0,1.206,0.39925998,AGRESIVO,1,77.69,61.89,73.52,85.99,True,False,False,16.47,5.96,6312000000.0,10053000192.0,43.81,1.95,103.68,33.45,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
MELI,True,MELI.BA,MELID.BA,120.0,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,CORE,S&P 500,95381684224.0,1.492,0.35985002,AGRESIVO,1,1870.74,61.12,1794.1,2117.18,True,False,False,47.76,14.13,4019000064.0,1996999936.0,169.24,2.84,2490.27,33.12,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
FSLR,False,,,,"First Solar, Inc.",Technology,Solar,CORE,S&P 500,20327534592.0,1.607,0.1745,AGRESIVO,0,187.34,40.52,203.69,220.7,False,True,False,13.31,2.13,2126080000.0,1528228992.0,6.87,0.31,249.03,32.93,1,5,6,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
STNE,False,,,,StoneCo Ltd.,Technology,Software - Infrastructure,CORE,S&P 500,3856777984.0,1.897,0.20795,ESPECULATIVO,0,15.45,60.23,15.05,15.9,True,False,False,7.75,1.76,7248421888.0,2360692992.0,159.33,2.43,20.31,31.46,1,5,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
TRIP,False,,,,"Tripadvisor, Inc.",Consumer Cyclical,Travel Services,CORE,S&P 500,1312296064.0,0.881,0.050380003,BALANCEADO,1,11.27,57.1,10.48,14.55,True,False,False,36.21,1.99,147000000.0,40000000.0,193.95,8.51,14.41,27.83,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
META,True,META.BA,METAC.BA,24.0,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,CORE,S&P 500,1706665836544.0,1.309,0.30238,AGRESIVO,1,673.47,63.48,630.1,680.81,True,False,False,28.69,7.86,101891997696.0,60458000384.0,39.16,0.84,855.68,27.06,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.95,8,6,0,BAJA
DOCU,False,,,,"DocuSign, Inc.",Technology,Software - Application,GROWTH,S&P 500,9311154176.0,0.993,0.15767999,BALANCEADO,1,47.78,53.46,46.35,64.48,True,False,False,32.36,4.94,338160000.0,309084992.0,9.65,0.55,60.16,25.92,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
ICE,False,,,,"Intercontinental Exchange, Inc.",Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,94089093120.0,1.043,0.11885,BALANCEADO,1,158.67,45.3,159.95,165.7,False,True,False,28.71,3.25,6176000000.0,3315000064.0,70.08,3.29,197.87,24.7,1,4,6,PULLBACK,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
TMO,False,,,,Thermo Fisher Scientific Inc.,Healthcare,Diagnostics & Research,CORE,S&P 500,197349523456.0,0.972,0.13024001,BALANCEADO,1,526.86,60.52,502.6,524.7,True,False,False,29.99,3.74,11137999872.0,6704000000.0,77.25,3.71,654.6,24.25,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.67,4,6,0,BAJA
DIS,False,,,,The Walt Disney Company,Communication Services,Entertainment,CORE,Dow Jones,183137665024.0,1.441,0.12024,AGRESIVO,1,104.68,62.05,101.56,110.37,True,False,False,15.21,1.69,19306000384.0,12252000256.0,40.91,2.42,128.39,22.65,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.95,8,6,0,BAJA
SPGI,False,,,,S&P Global Inc.,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,129508884480.0,1.204,0.13087,AGRESIVO,1,444.73,58.16,426.35,493.61,True,False,False,29.55,4.16,7644000256.0,4471000064.0,37.91,1.79,538.52,21.09,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
EFX,False,,,,Equifax Inc.,Industrials,Consulting Services,CORE,S&P 500,23239653376.0,1.559,0.13757,AGRESIVO,1,195.6,59.99,190.06,220.19,True,False,False,36.21,5.04,1868600064.0,660300032.0,110.64,2.81,232.57,18.9,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.79,2,6,0,BAJA
MCO,False,,,,Moody's Corporation,Financial Services,Financial Data & Stock Exchanges,CORE,S&P 500,79491186688.0,1.446,0.62078,AGRESIVO,1,463.15,60.99,443.93,485.32,True,False,False,32.67,19.56,3736999936.0,2459000064.0,176.81,1.99,544.95,17.66,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
BLK,False,,,,"BlackRock, Inc.",Financial Services,Asset Management,CORE,S&P 500,163937665024.0,1.493,,AGRESIVO,1,1047.05,60.58,1013.69,1083.14,True,False,False,26.51,2.92,10242499584.0,6255000064.0,24.37,1.46,1225.06,17.0,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
CDNS,False,,,,"Cadence Design Systems, Inc.",Technology,Software - Application,CORE,S&P 500,84500733952.0,1.041,0.21855,BALANCEADO,1,326.79,68.9,292.16,321.27,True,False,False,75.38,15.2,1908109056.0,1108888064.0,48.71,1.4,371.68,13.74,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
QCOM,False,,,,QUALCOMM Incorporated,Technology,Semiconductors,CORE,S&P 500,142370422784.0,1.279,0.2148,AGRESIVO,1,136.53,60.26,134.61,156.85,True,False,False,26.93,6.2,13763999744.0,5365000192.0,64.22,1.08,154.93,13.48,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
SNPS,False,,,,"Synopsys, Inc.",Technology,Software - Infrastructure,CORE,S&P 500,83626401792.0,1.148,0.055430003,BALANCEADO,1,472.49,69.97,424.26,482.43,True,False,False,66.85,2.74,1615056000.0,1105394944.0,35.58,6.73,535.68,13.37,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
PINS,False,,,,"Pinterest, Inc.",Communication Services,Internet Content & Information,GROWTH,S&P 500,13184872448.0,0.876,0.087790005,BALANCEADO,1,20.54,65.9,18.45,27.97,True,False,False,33.73,2.88,345033984.0,416855008.0,5.52,0.76,23.26,13.27,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.95,8,6,0,BAJA
AMZN,False,,,,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,CORE,Dow Jones,2675926630400.0,1.383,0.22286,AGRESIVO,1,251.77,74.97,215.58,225.87,True,False,False,34.7,6.5,145730994176.0,77669998592.0,43.44,1.23,281.18,11.68,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
SWKS,False,,,,"Skyworks Solutions, Inc.",Technology,Semiconductors,CORE,S&P 500,9060455424.0,1.3,0.06485,AGRESIVO,1,60.22,67.79,57.27,66.77,True,False,False,23.08,1.57,945699968.0,394300000.0,20.71,1.26,67.16,11.52,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.39,5,6,0,BAJA
COST,False,,,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,CORE,S&P 500,436501184512.0,0.978,0.29650998,BALANCEADO,1,1004.63,54.08,995.13,949.32,False,False,True,51.22,26.38,13459999744.0,8549000192.0,60.26,0.76,1067.94,6.3,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.07,7,6,0,BAJA
PYPL,False,,,,"PayPal Holdings, Inc.",Financial Services,Credit Services,CORE,S&P 500,45719461888.0,1.411,0.25732002,AGRESIVO,1,51.24,69.21,45.22,60.24,True,False,False,9.18,2.26,6648999936.0,5232999936.0,60.7,1.85,53.0,3.43,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,4.56,10,6,0,BAJA
HOG,False,,,,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,CORE,S&P 500,2866121728.0,1.289,0.10424,AGRESIVO,1,24.22,77.57,19.94,23.62,True,False,False,8.73,0.86,620625984.0,338737984.0,96.73,4.92,22.14,-8.6,1,4,6,SIN SETUP,SEGUIMIENTO,BAJA,4,5.31,6,6,0,BAJA
ABBV,False,,,,AbbVie Inc.,Healthcare,Drug Manufacturers - General,CORE,S&P 500,369016897536.0,0.364,62.25,DEFENSIVO,-1,205.34,40.91,218.43,217.47,True,True,True,87.66,-112.77,29254000640.0,4185999872.0,,2.34,249.0,21.26,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.67,4,5,0,BAJA
LMT,False,,,,Lockheed Martin Corporation,Industrials,Aerospace & Defense,CORE,S&P 500,140685606912.0,0.24,0.76865,DEFENSIVO,-1,572.18,30.19,634.71,522.1,False,True,True,28.43,20.8,8285000192.0,5016999936.0,338.8,2.75,667.85,16.72,3,3,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.79,2,7,-2,BAJA
PEP,False,,,,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,CORE,S&P 500,211978354688.0,0.41,0.42848,DEFENSIVO,-1,155.18,46.97,159.57,149.13,True,True,True,25.85,10.39,18173999104.0,8240000000.0,258.08,2.92,170.06,9.59,3,3,5,PULLBACK EN TENDENCIA,SEGUIMIENTO,BAJA,4,5.07,7,5,0,BAJA
TEAM,False,,,,Atlassian Corporation,Technology,Software - Application,GROWTH,S&P 500,17317437440.0,0.994,-0.13465999,BALANCEADO,1,71.56,52.78,73.54,139.61,True,True,False,,10.96,-22988000.0,-189224992.0,76.38,,165.22,130.88,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,5,5,0,BAJA
SNOW,False,,,,Snowflake Inc.,Technology,Software - Application,CORE,S&P 500,49848213504.0,1.228,-0.53908,AGRESIVO,1,151.63,49.05,163.5,210.05,True,True,False,,25.77,-1286213248.0,-1331616000.0,142.46,,237.89,56.89,2,2,5,PULLBACK,SEGUIMIENTO,BAJA,4,5.39,5,5,0,BAJA
IREN,False,,,,IREN Limited,Financial Services,Capital Markets,GROWTH,S&P 500,15363767296.0,4.308,0.20526,ESPECULATIVO,-1,46.23,59.07,41.19,40.73,True,False,True,32.16,6.12,194252992.0,389736000.0,153.02,19.78,72.07,55.89,2,4,5,TENDENCIA FIRME,SEGUIMIENTO,BAJA,4,4.56,10,5,0,BAJA
